,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.782608695652174,2023-05-31 01:37:54.294269,2023-05-31 01:37:57.998761,0 days 00:00:03.704492,0.7439996063232874,0.5282730979676791,3,6,0.03262081823258588,0.16264780860305,40,178,COMPLETE
1,1,0.6956521739130435,2023-05-31 01:37:57.999129,2023-05-31 01:38:00.232915,0 days 00:00:02.233786,0.4945344553188127,0.3893093808532106,5,5,0.06731483660815207,0.1805898974837043,40,138,COMPLETE
2,2,0.8043478260869565,2023-05-31 01:38:00.233292,2023-05-31 01:38:02.444865,0 days 00:00:02.211573,0.36597587906707085,0.41313660618070996,4,13,0.044022220833508076,0.223428610850812,40,121,COMPLETE
3,3,0.717391304347826,2023-05-31 01:38:02.445232,2023-05-31 01:38:05.246003,0 days 00:00:02.800771,0.5267532037948035,0.3416046363867454,4,13,0.09104212722148222,0.28042774189343933,40,136,COMPLETE
4,4,0.717391304347826,2023-05-31 01:38:05.246377,2023-05-31 01:38:07.322745,0 days 00:00:02.076368,0.6377532384918757,0.32083645852814185,4,5,0.0774933182925015,0.16886928913429267,50,124,COMPLETE
5,5,0.782608695652174,2023-05-31 01:38:07.323121,2023-05-31 01:38:16.912586,0 days 00:00:09.589465,0.4095354512634667,0.6395893321502871,4,15,0.03133544136262233,0.32266855560578034,50,135,COMPLETE
6,6,0.6956521739130435,2023-05-31 01:38:16.912971,2023-05-31 01:38:21.053143,0 days 00:00:04.140172,0.6358523418606438,0.5391926971126112,4,9,0.04968742055976752,0.28083708043129435,40,129,COMPLETE
7,7,0.7391304347826086,2023-05-31 01:38:21.053543,2023-05-31 01:38:31.513359,0 days 00:00:10.459816,0.44087455997908676,0.6759163837779629,5,11,0.0608619989877432,0.30716208406115386,60,140,COMPLETE
8,8,0.6956521739130435,2023-05-31 01:38:31.513775,2023-05-31 01:38:35.335235,0 days 00:00:03.821460,0.7668570334439924,0.5835167642510117,5,6,0.053727198323556456,0.24966299795725846,40,151,COMPLETE
9,9,0.7608695652173914,2023-05-31 01:38:35.335658,2023-05-31 01:38:37.877357,0 days 00:00:02.541699,0.6626600940355419,0.4063023683848941,3,6,0.032902243427000336,0.20564088386687832,40,156,COMPLETE
10,10,0.7608695652173914,2023-05-31 01:38:37.877769,2023-05-31 01:38:46.593216,0 days 00:00:08.715447,0.1972819886256651,0.44949139776831426,3,15,0.04455465764286305,0.2220471592267004,60,167,COMPLETE
11,11,0.7608695652173914,2023-05-31 01:38:46.593596,2023-05-31 01:38:50.902280,0 days 00:00:04.308684,0.3016181577821918,0.49232609822532164,3,9,0.02585528908393172,0.1520050354889253,40,180,COMPLETE
12,12,0.7391304347826086,2023-05-31 01:38:50.902686,2023-05-31 01:38:56.083085,0 days 00:00:05.180399,0.7935905983048424,0.491092509865456,3,12,0.04073947753112939,0.19747694620063444,40,178,COMPLETE
13,13,0.7608695652173914,2023-05-31 01:38:56.083480,2023-05-31 01:39:00.067847,0 days 00:00:03.984367,0.3471115572640214,0.552833184751561,3,8,0.036126089249560435,0.15027780168115687,60,165,COMPLETE
14,14,0.782608695652174,2023-05-31 01:39:00.068225,2023-05-31 01:39:03.565788,0 days 00:00:03.497563,0.2229353770706678,0.4396792030185025,4,13,0.04300080427092034,0.22721015329483374,40,121,COMPLETE
15,15,0.6086956521739131,2023-05-31 01:39:03.566181,2023-05-31 01:39:06.426469,0 days 00:00:02.860288,0.15336182534264237,0.3806493499035766,3,7,0.0254355187087665,0.19309443785138988,50,168,COMPLETE
16,16,0.6956521739130435,2023-05-31 01:39:06.426848,2023-05-31 01:39:09.170708,0 days 00:00:02.743860,0.10232795443655524,0.45780728937418147,5,10,0.04914416124369666,0.17316635522572352,40,149,COMPLETE
17,17,0.7608695652173914,2023-05-31 01:39:09.171101,2023-05-31 01:39:15.848299,0 days 00:00:06.677198,0.30794112832113807,0.5210842155128631,4,13,0.038670646957962934,0.22822711358486777,40,146,COMPLETE
18,18,0.782608695652174,2023-05-31 01:39:15.848886,2023-05-31 01:39:23.926225,0 days 00:00:08.077339,0.5645180425566634,0.5920788468855669,4,11,0.0547625757233496,0.3463797997989071,60,161,COMPLETE
19,19,0.6739130434782609,2023-05-31 01:39:23.926626,2023-05-31 01:39:32.656446,0 days 00:00:08.729820,0.39599949422915814,0.48521172326093026,3,14,0.033296935628748456,0.21089246560560893,50,173,COMPLETE
