MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 97 144 186 236 153 181 233  28 224  99],[  7  38  55  84 145 168],[  2  45  66  80 111 135 147 182 194],[ 16  29  40  62 124 148 188],[  7  76 103 147 157 173],[  2  10  20 102 120 145 169 187],[ 34  40  83  95 103 134 135 136 142]
