,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.5869565217391305,2023-05-30 20:49:01.641567,2023-05-30 20:49:10.687356,0 days 00:00:09.045789,0.3119612669977818,0.6338255255738807,3,12,0.025046789986934364,0.1992442778264576,60,139,COMPLETE
1,1,0.6956521739130435,2023-05-30 20:49:10.688014,2023-05-30 20:49:16.161759,0 days 00:00:05.473745,0.47763515177090154,0.46927982934591905,5,13,0.06860607746747953,0.2519432248849972,60,145,COMPLETE
2,2,0.6956521739130435,2023-05-30 20:49:16.162479,2023-05-30 20:49:22.733061,0 days 00:00:06.570582,0.7555345070105247,0.44316246005381577,5,12,0.038602678848239556,0.34045928848629003,40,152,COMPLETE
3,3,0.8043478260869565,2023-05-30 20:49:22.733464,2023-05-30 20:49:26.117385,0 days 00:00:03.383921,0.6434285496266872,0.5695170656264734,4,6,0.04930742260415695,0.230757538555051,60,147,COMPLETE
4,4,0.6304347826086957,2023-05-30 20:49:26.117814,2023-05-30 20:49:31.515032,0 days 00:00:05.397218,0.5535406255970037,0.5458546970429343,5,11,0.08366276089149956,0.18792627042513232,60,147,COMPLETE
5,5,0.717391304347826,2023-05-30 20:49:31.515444,2023-05-30 20:49:37.861971,0 days 00:00:06.346527,0.4325427772048588,0.6948677996762208,4,14,0.0610735968377712,0.3413053758480262,50,125,COMPLETE
6,6,0.6521739130434783,2023-05-30 20:49:37.862365,2023-05-30 20:49:43.926973,0 days 00:00:06.064608,0.7292969635333006,0.4832800247961878,5,14,0.05033552745585336,0.2316151507671028,60,132,COMPLETE
7,7,0.6956521739130435,2023-05-30 20:49:43.927851,2023-05-30 20:49:53.345210,0 days 00:00:09.417359,0.35498973052988103,0.524555210368826,5,14,0.03942513269606693,0.3179460322939928,50,137,COMPLETE
8,8,0.6739130434782609,2023-05-30 20:49:53.345636,2023-05-30 20:49:59.479176,0 days 00:00:06.133540,0.21199806783523284,0.47904007602916243,5,14,0.07570060518991933,0.32820988180544025,60,158,COMPLETE
9,9,0.6086956521739131,2023-05-30 20:49:59.479565,2023-05-30 20:50:02.509509,0 days 00:00:03.029944,0.7055920043287125,0.5379467589742699,3,6,0.09344205943070566,0.19342265109046552,60,149,COMPLETE
10,10,0.717391304347826,2023-05-30 20:50:02.509878,2023-05-30 20:50:04.998790,0 days 00:00:02.488912,0.5912895396779287,0.37485443224042103,4,6,0.058213426779226383,0.1608000232864989,40,177,COMPLETE
11,11,0.717391304347826,2023-05-30 20:50:04.999239,2023-05-30 20:50:07.320715,0 days 00:00:02.321476,0.1026328187402955,0.6345713114043877,4,9,0.060487105461270785,0.2817559115777596,50,120,COMPLETE
12,12,0.6956521739130435,2023-05-30 20:50:07.321094,2023-05-30 20:50:12.359456,0 days 00:00:05.038362,0.4507716862364319,0.6641541492020573,4,9,0.05246186519937966,0.2833455833746953,50,121,COMPLETE
13,13,0.6956521739130435,2023-05-30 20:50:12.359836,2023-05-30 20:50:17.518311,0 days 00:00:05.158475,0.6249146170324965,0.6996122302968232,4,5,0.06842612806719273,0.29674514742187535,50,164,COMPLETE
14,14,0.6739130434782609,2023-05-30 20:50:17.518712,2023-05-30 20:50:21.509213,0 days 00:00:03.990501,0.49481282045257485,0.5871306085560725,3,8,0.0477185577711923,0.3495345602025431,50,131,COMPLETE
15,15,0.5652173913043478,2023-05-30 20:50:21.509613,2023-05-30 20:50:25.158124,0 days 00:00:03.648511,0.7991570007527264,0.6041593443021517,4,7,0.06569179418609211,0.24556459608770026,40,169,COMPLETE
16,16,0.6956521739130435,2023-05-30 20:50:25.158725,2023-05-30 20:50:30.702877,0 days 00:00:05.544152,0.38895578642243456,0.6759408831676698,4,15,0.0725146573440553,0.3079885144657042,50,125,COMPLETE
17,17,0.6086956521739131,2023-05-30 20:50:30.703275,2023-05-30 20:50:35.131001,0 days 00:00:04.427726,0.5641055024463796,0.5872022010807246,3,10,0.061941621476328076,0.2664140204302118,60,159,COMPLETE
18,18,0.6956521739130435,2023-05-30 20:50:35.131418,2023-05-30 20:50:41.145393,0 days 00:00:06.013975,0.6585961056028681,0.6941056000534784,4,10,0.08363529522484237,0.3155567397295024,50,140,COMPLETE
19,19,0.6086956521739131,2023-05-30 20:50:41.145806,2023-05-30 20:50:45.517820,0 days 00:00:04.372014,0.6634837416251431,0.6334105441079915,3,5,0.05678284209566889,0.22031012261436295,40,179,COMPLETE
