MATLAB,LDA,SVC,NB,LR
[ 90   6  39   7  11  33  44 112  53  41],[ 23  56  80 102],[ 24  29  37  40  46  86 106 109 113],[13 22 40 55 68 69 75 93],[  5   9  12  22  63  75 110 111]
