MATLAB,LDA,SVC,NB,LR
[188 154 189 117  35 106 183 226 103 170],[30 31 35 47 49 66 71 98 99],[ 1 67 92 96 97],[ 3  4 12 34 36 54 63 70 71 81],[  0   1  20  37  51  54  90  92 110 117]
