MATLAB,LDA,SVC,NB,LR
[234  39  90 123 109 223  55  49  82   7],[  5  15  99 115 150 179],[ 37  51  90  91 116 139 166 187],[ 32  50  77  85 113 115],[  3  71  75  76  93 111 113 115 136]
