,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.6888888888888889,2023-05-31 00:06:26.511632,2023-05-31 00:06:28.937365,0 days 00:00:02.425733,0.6977148088081007,0.49122282969273234,3,7,0.06839689371320606,0.23854891828153468,40,122,COMPLETE
1,1,0.7333333333333333,2023-05-31 00:06:28.937737,2023-05-31 00:06:32.215614,0 days 00:00:03.277877,0.14640868026798506,0.4957913065308427,5,12,0.06319047236713793,0.20710979918304945,50,133,COMPLETE
2,2,0.7333333333333333,2023-05-31 00:06:32.216033,2023-05-31 00:06:34.947901,0 days 00:00:02.731868,0.6049027325397163,0.33890682335604433,4,6,0.04492867597774193,0.15580241875425085,40,178,COMPLETE
3,3,0.8,2023-05-31 00:06:34.948269,2023-05-31 00:06:45.063629,0 days 00:00:10.115360,0.3965900070364077,0.6840635907844366,3,13,0.06275689787282879,0.26287338115811476,60,173,COMPLETE
4,4,0.6666666666666666,2023-05-31 00:06:45.064009,2023-05-31 00:06:48.678621,0 days 00:00:03.614612,0.7851821000616832,0.42585702822596727,4,5,0.0650435251530381,0.1984642522722222,60,167,COMPLETE
5,5,0.6222222222222222,2023-05-31 00:06:48.679019,2023-05-31 00:06:50.971545,0 days 00:00:02.292526,0.19521323741441898,0.5784081677725639,3,6,0.0917605623349631,0.22956316730538084,50,121,COMPLETE
6,6,0.7555555555555555,2023-05-31 00:06:50.971932,2023-05-31 00:06:55.434175,0 days 00:00:04.462243,0.2606375813390268,0.5580075509458948,5,8,0.061827075183928194,0.2320403174527687,50,156,COMPLETE
7,7,0.6666666666666666,2023-05-31 00:06:55.434545,2023-05-31 00:06:59.948945,0 days 00:00:04.514400,0.772097732704187,0.3466354593910981,5,15,0.04301618720977486,0.2748293908098193,40,153,COMPLETE
8,8,0.7777777777777778,2023-05-31 00:06:59.949317,2023-05-31 00:07:05.060035,0 days 00:00:05.110718,0.14948935815131115,0.46426719448427034,5,15,0.06645369584188998,0.2925638352138302,50,134,COMPLETE
9,9,0.7111111111111111,2023-05-31 00:07:05.060410,2023-05-31 00:07:11.444253,0 days 00:00:06.383843,0.6435505160598108,0.652575300097415,3,9,0.034178199376260245,0.23140444423245787,40,145,COMPLETE
10,10,0.6666666666666666,2023-05-31 00:07:11.444856,2023-05-31 00:07:27.019186,0 days 00:00:15.574330,0.4026377560121475,0.6949089324657982,3,12,0.026384918410631855,0.33076276271918353,60,174,COMPLETE
11,11,0.6666666666666666,2023-05-31 00:07:27.019580,2023-05-31 00:07:33.627732,0 days 00:00:06.608152,0.3450859030394037,0.6250931022102416,4,15,0.07944016673712259,0.28741325595565287,60,139,COMPLETE
12,12,0.7777777777777778,2023-05-31 00:07:33.628113,2023-05-31 00:07:40.757960,0 days 00:00:07.129847,0.11588255272248897,0.694108607475547,5,13,0.05410104418742279,0.29951191148271167,60,164,COMPLETE
13,13,0.6666666666666666,2023-05-31 00:07:40.758347,2023-05-31 00:07:44.441501,0 days 00:00:03.683154,0.4917353613640227,0.4365901912237751,4,13,0.07639647342473796,0.3410004427076486,50,132,COMPLETE
14,14,0.6888888888888889,2023-05-31 00:07:44.441903,2023-05-31 00:07:49.638647,0 days 00:00:05.196744,0.2686652689621148,0.5796292335994544,4,11,0.052111023107655904,0.2704752487018312,60,146,COMPLETE
15,15,0.7777777777777778,2023-05-31 00:07:49.639040,2023-05-31 00:07:58.170320,0 days 00:00:08.531280,0.48910726827371276,0.5330878736264361,5,14,0.07700409582965934,0.3101302452613745,50,160,COMPLETE
16,16,0.7777777777777778,2023-05-31 00:07:58.170703,2023-05-31 00:08:02.133180,0 days 00:00:03.962477,0.29856108636047785,0.618025473197323,3,10,0.0969343719038995,0.26254583895538564,60,131,COMPLETE
17,17,0.7333333333333333,2023-05-31 00:08:02.133553,2023-05-31 00:08:08.051513,0 days 00:00:05.917960,0.10159863466499836,0.439308941119197,4,14,0.05523778227702561,0.3143653399625612,50,172,COMPLETE
18,18,0.7777777777777778,2023-05-31 00:08:08.051894,2023-05-31 00:08:13.468392,0 days 00:00:05.416498,0.20009558993479878,0.5195140344518987,5,15,0.07114519888072073,0.28634031442185337,60,141,COMPLETE
19,19,0.7333333333333333,2023-05-31 00:08:13.468782,2023-05-31 00:08:22.034767,0 days 00:00:08.565985,0.3856271149368805,0.6442397727516078,3,11,0.08633094992302381,0.34773915826023216,50,180,COMPLETE
