,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8888888888888888,2023-05-30 23:09:50.093017,2023-05-30 23:09:57.855575,0 days 00:00:07.762558,0.24830854646066297,0.6719740556738085,3,10,0.03353630872938033,0.29918255480856487,40,180,COMPLETE
1,1,0.8444444444444444,2023-05-30 23:09:57.855967,2023-05-30 23:10:02.533921,0 days 00:00:04.677954,0.4955952244802958,0.3683558640117952,4,9,0.07052626983794907,0.29965965618397794,40,170,COMPLETE
2,2,0.9333333333333333,2023-05-30 23:10:02.534295,2023-05-30 23:10:12.703831,0 days 00:00:10.169536,0.2802849974853262,0.5919690050973864,3,15,0.03344527861919014,0.2310652490041179,40,165,COMPLETE
3,3,0.8444444444444444,2023-05-30 23:10:12.704233,2023-05-30 23:10:18.342535,0 days 00:00:05.638302,0.356093375686516,0.6961010176220567,4,8,0.08746808202382936,0.2822605769533725,40,167,COMPLETE
4,4,0.8222222222222222,2023-05-30 23:10:18.342947,2023-05-30 23:10:26.941700,0 days 00:00:08.598753,0.5820089633146663,0.6609164407877195,4,7,0.05049859347201471,0.30959636061031226,50,178,COMPLETE
5,5,0.9111111111111111,2023-05-30 23:10:26.942077,2023-05-30 23:10:35.230779,0 days 00:00:08.288702,0.6866998036419771,0.6914545517846639,4,14,0.04668010250110101,0.2565707231381564,40,130,COMPLETE
6,6,0.8444444444444444,2023-05-30 23:10:35.231174,2023-05-30 23:10:40.171274,0 days 00:00:04.940100,0.6202851761194478,0.6517354954822132,4,6,0.0791435762490803,0.34305794775987375,60,131,COMPLETE
7,7,0.9111111111111111,2023-05-30 23:10:40.171672,2023-05-30 23:10:45.923818,0 days 00:00:05.752146,0.7913489411903589,0.3661824808511379,5,7,0.031647812919057196,0.21840151026086374,60,146,COMPLETE
8,8,0.9111111111111111,2023-05-30 23:10:45.924209,2023-05-30 23:10:49.922468,0 days 00:00:03.998259,0.3570903618726342,0.4630553597502385,5,6,0.053328486540826545,0.2876198267313581,50,160,COMPLETE
9,9,0.8888888888888888,2023-05-30 23:10:49.922841,2023-05-30 23:11:05.518641,0 days 00:00:15.595800,0.5411406410954016,0.6584798958197399,4,13,0.036514454185159216,0.23716568378025144,50,165,COMPLETE
10,10,0.9111111111111111,2023-05-30 23:11:05.519057,2023-05-30 23:11:11.477836,0 days 00:00:05.958779,0.10619904853435963,0.554285155215832,3,15,0.026669217368573535,0.17593681980514259,40,149,COMPLETE
11,11,0.7555555555555555,2023-05-30 23:11:11.478260,2023-05-30 23:11:15.851007,0 days 00:00:04.372747,0.7223930157793013,0.5818998711102158,3,13,0.09870476134269951,0.2089584322585288,40,122,COMPLETE
12,12,0.8444444444444444,2023-05-30 23:11:15.851398,2023-05-30 23:11:23.021379,0 days 00:00:07.169981,0.665339950921659,0.5848228144423738,3,15,0.04304213839000687,0.25400143221611743,40,135,COMPLETE
13,13,0.9333333333333333,2023-05-30 23:11:23.021763,2023-05-30 23:11:31.867045,0 days 00:00:08.845282,0.4610814626370443,0.6090117127288447,5,12,0.06151229849226108,0.15356303059307957,40,157,COMPLETE
14,14,0.8222222222222222,2023-05-30 23:11:31.867436,2023-05-30 23:11:40.837221,0 days 00:00:08.969785,0.4266690802893566,0.5094129004400177,5,12,0.06250252635277999,0.15897175818511672,40,156,COMPLETE
15,15,0.8222222222222222,2023-05-30 23:11:40.837604,2023-05-30 23:11:49.148702,0 days 00:00:08.311098,0.4456348215813902,0.6014777983487463,5,11,0.05963597487020628,0.188484333953217,60,143,COMPLETE
16,16,0.9111111111111111,2023-05-30 23:11:49.149089,2023-05-30 23:11:52.987836,0 days 00:00:03.838747,0.27707742622270987,0.4923390336075846,3,11,0.043065511047969046,0.15425215517043536,40,156,COMPLETE
17,17,0.8444444444444444,2023-05-30 23:11:52.988220,2023-05-30 23:12:03.932647,0 days 00:00:10.944427,0.534219051970021,0.5987327507047057,5,13,0.05890603247082194,0.19507472604168313,40,173,COMPLETE
18,18,0.8888888888888888,2023-05-30 23:12:03.933031,2023-05-30 23:12:10.022902,0 days 00:00:06.089871,0.47754978241250523,0.628332204912445,3,14,0.06797013746206129,0.17387914286162162,50,157,COMPLETE
19,19,0.9111111111111111,2023-05-30 23:12:10.023302,2023-05-30 23:12:15.697016,0 days 00:00:05.673714,0.21672134100352197,0.5353129535520346,5,11,0.03998108218622944,0.15002582780885274,60,141,COMPLETE
