,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8,2023-05-31 01:54:07.987188,2023-05-31 01:54:11.574073,0 days 00:00:03.586885,0.7252525526523705,0.38925134189754007,3,11,0.03492210111405145,0.15346230319989032,60,147,COMPLETE
1,1,0.8,2023-05-31 01:54:11.574432,2023-05-31 01:54:16.075130,0 days 00:00:04.500698,0.4671648320788446,0.5491816892191288,3,13,0.08790708363571315,0.2055720937224495,40,128,COMPLETE
2,2,0.6888888888888889,2023-05-31 01:54:16.075693,2023-05-31 01:54:17.854770,0 days 00:00:01.779077,0.10455814753140497,0.3872424147295349,4,8,0.05127236247331893,0.27653771170610325,40,142,COMPLETE
3,3,0.8666666666666667,2023-05-31 01:54:17.855150,2023-05-31 01:54:23.462160,0 days 00:00:05.607010,0.34831592508181464,0.5400867141541905,5,11,0.08873756062090829,0.336435054244403,40,179,COMPLETE
4,4,0.7333333333333333,2023-05-31 01:54:23.462534,2023-05-31 01:54:26.775390,0 days 00:00:03.312856,0.7030875025744686,0.5266118431729236,5,6,0.07773203248121793,0.17876073611039045,60,152,COMPLETE
5,5,0.8,2023-05-31 01:54:26.775851,2023-05-31 01:54:34.369108,0 days 00:00:07.593257,0.705143322633455,0.563233578072211,5,14,0.02730240240042405,0.18772970014105328,40,141,COMPLETE
6,6,0.8222222222222222,2023-05-31 01:54:34.369478,2023-05-31 01:54:37.169326,0 days 00:00:02.799848,0.3701721213151322,0.38810670967170385,3,15,0.05061063791168525,0.21333314233507508,40,137,COMPLETE
7,7,0.8,2023-05-31 01:54:37.169696,2023-05-31 01:54:40.497601,0 days 00:00:03.327905,0.6536304642499855,0.3297858376231588,5,12,0.0793559207679144,0.24538470046112162,50,176,COMPLETE
8,8,0.8444444444444444,2023-05-31 01:54:40.497972,2023-05-31 01:54:48.762008,0 days 00:00:08.264036,0.41870760458344713,0.6719825331116314,4,10,0.03181446485150753,0.23083612592434843,60,145,COMPLETE
9,9,0.8222222222222222,2023-05-31 01:54:48.762399,2023-05-31 01:54:52.528118,0 days 00:00:03.765719,0.371903876701728,0.4376970506419741,5,11,0.08668888141334649,0.25994600818976255,60,141,COMPLETE
10,10,0.7555555555555555,2023-05-31 01:54:52.528493,2023-05-31 01:54:57.286608,0 days 00:00:04.758115,0.19723649863312198,0.6235127336436226,4,8,0.09885078830638903,0.34866477978975163,50,177,COMPLETE
11,11,0.8,2023-05-31 01:54:57.286980,2023-05-31 01:55:04.776084,0 days 00:00:07.489104,0.4977479382944134,0.6876190000195057,4,9,0.06578852568796963,0.32498204284198734,60,163,COMPLETE
12,12,0.7333333333333333,2023-05-31 01:55:04.776468,2023-05-31 01:55:09.253120,0 days 00:00:04.476652,0.3030695266579684,0.6881611220740002,4,6,0.06556594248357117,0.3022990963350049,40,160,COMPLETE
13,13,0.7333333333333333,2023-05-31 01:55:09.253496,2023-05-31 01:55:14.055720,0 days 00:00:04.802224,0.5490802682831009,0.6081754771055063,4,9,0.041374520562918404,0.29348714933849435,60,124,COMPLETE
14,14,0.8,2023-05-31 01:55:14.056093,2023-05-31 01:55:19.502954,0 days 00:00:05.446861,0.57613956372585,0.4775272706631528,5,10,0.026301186436442945,0.24138627149110978,50,167,COMPLETE
15,15,0.8444444444444444,2023-05-31 01:55:19.503354,2023-05-31 01:55:26.023697,0 days 00:00:06.520343,0.38869487624398086,0.6169721304213549,4,12,0.054268182855006425,0.3309178876001682,40,153,COMPLETE
16,16,0.8222222222222222,2023-05-31 01:55:26.024081,2023-05-31 01:55:29.895218,0 days 00:00:03.871137,0.26238364175235035,0.48902271977230244,5,10,0.04079058892179727,0.22837578928067287,60,131,COMPLETE
17,17,0.7333333333333333,2023-05-31 01:55:29.895660,2023-05-31 01:55:33.320602,0 days 00:00:03.424942,0.44727851851620726,0.5740309318599391,3,7,0.05903285241295449,0.27466651240400214,60,169,COMPLETE
18,18,0.6888888888888889,2023-05-31 01:55:33.320984,2023-05-31 01:55:36.431324,0 days 00:00:03.110340,0.77794006570025,0.657970565538608,4,5,0.06912135157966262,0.26443649167431893,40,157,COMPLETE
19,19,0.8666666666666667,2023-05-31 01:55:36.431718,2023-05-31 01:55:46.709688,0 days 00:00:10.277970,0.29736386063417153,0.5219381648554244,5,13,0.04531687322138997,0.29635880996812647,50,180,COMPLETE
