MATLAB,LDA,SVC,NB,LR
[ 90 228 240   7  35 145  18  11  43 237],[  2  14  21  62 110 146 158 172 176 214],[ 56  63 111 139 176 191],[ 11  24  40  70  85 143 152 170 188 198],[ 40  48  53  87 102 113 147 149]
