MATLAB,LDA,SVC,NB,LR
[  6  93   9 141 134  79  89  36 217 148],[  0   5   6 155 159],[  4  44 181 183 190],[  3   4  39  42  52  56 197],[  3  18  39  46  47 118 139 147]
