,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8,2023-05-30 20:35:24.016555,2023-05-30 20:35:28.607788,0 days 00:00:04.591233,0.7697802919362624,0.5483184661965529,3,12,0.07895994361778078,0.27515909936226535,40,122,COMPLETE
1,1,0.7555555555555555,2023-05-30 20:35:28.608149,2023-05-30 20:35:33.716903,0 days 00:00:05.108754,0.6265615154485445,0.4068767151745852,4,10,0.08614620029786908,0.31889623385459775,60,165,COMPLETE
2,2,0.7111111111111111,2023-05-30 20:35:33.717286,2023-05-30 20:35:39.873818,0 days 00:00:06.156532,0.5962507476965911,0.6749873164251201,4,15,0.03858709693465844,0.17640787861487184,50,133,COMPLETE
3,3,0.8444444444444444,2023-05-30 20:35:39.874193,2023-05-30 20:35:48.883937,0 days 00:00:09.009744,0.5826500191029722,0.6595715074812575,5,13,0.05472288559015134,0.22262981213997962,60,147,COMPLETE
4,4,0.6888888888888889,2023-05-30 20:35:48.884320,2023-05-30 20:35:51.357997,0 days 00:00:02.473677,0.16244039018506767,0.43521598521334837,5,6,0.07242736023722798,0.1808747954905964,60,133,COMPLETE
5,5,0.7333333333333333,2023-05-30 20:35:51.358646,2023-05-30 20:35:54.873068,0 days 00:00:03.514422,0.1597428494157882,0.3637994462197585,5,10,0.08562578929388914,0.27130292037818027,60,148,COMPLETE
6,6,0.7111111111111111,2023-05-30 20:35:54.873445,2023-05-30 20:35:57.301002,0 days 00:00:02.427557,0.7731926687114886,0.434651203397433,4,5,0.09961697708541978,0.3457770972851085,40,155,COMPLETE
7,7,0.8,2023-05-30 20:35:57.301385,2023-05-30 20:36:04.375148,0 days 00:00:07.073763,0.412597413744926,0.3568206642559855,5,11,0.02946556047639195,0.26097363771310766,60,126,COMPLETE
8,8,0.8222222222222222,2023-05-30 20:36:04.375540,2023-05-30 20:36:12.279076,0 days 00:00:07.903536,0.1515296836249936,0.5521197299159843,3,14,0.025564576191040522,0.2033258370711809,40,167,COMPLETE
9,9,0.8222222222222222,2023-05-30 20:36:12.279470,2023-05-30 20:36:19.757844,0 days 00:00:07.478374,0.6118939208716491,0.5597660642290858,3,11,0.03966223774823542,0.22860433233801272,40,177,COMPLETE
10,10,0.8,2023-05-30 20:36:19.758241,2023-05-30 20:36:28.053765,0 days 00:00:08.295524,0.42500621507476294,0.6905699354338621,5,8,0.0578351776709185,0.15422210530636943,50,146,COMPLETE
11,11,0.8666666666666667,2023-05-30 20:36:28.054169,2023-05-30 20:36:37.654305,0 days 00:00:09.600136,0.3220652400233822,0.6112895904237902,3,15,0.05749631202367928,0.21912333069579368,40,164,COMPLETE
12,12,0.8,2023-05-30 20:36:37.654685,2023-05-30 20:36:44.065017,0 days 00:00:06.410332,0.32159993943143117,0.6278086837115235,3,13,0.05777316449499423,0.22985890845358833,60,159,COMPLETE
13,13,0.7555555555555555,2023-05-30 20:36:44.065481,2023-05-30 20:36:50.659062,0 days 00:00:06.593581,0.30056209224861,0.6214471339350034,4,15,0.05185459473789354,0.2262179726302874,40,142,COMPLETE
14,14,0.7777777777777778,2023-05-30 20:36:50.659447,2023-05-30 20:37:01.147561,0 days 00:00:10.488114,0.5015321505188621,0.626237904667666,4,13,0.06703626993670365,0.20306019447734733,50,175,COMPLETE
15,15,0.8,2023-05-30 20:37:01.148026,2023-05-30 20:37:07.333693,0 days 00:00:06.185667,0.28554178149951315,0.6977436100413178,3,14,0.05571889204281063,0.24535207773763384,40,157,COMPLETE
16,16,0.7777777777777778,2023-05-30 20:37:07.334076,2023-05-30 20:37:11.452941,0 days 00:00:04.118865,0.4903744616548328,0.3013395711864849,5,8,0.04859868470570758,0.28543331409745876,60,168,COMPLETE
17,17,0.8222222222222222,2023-05-30 20:37:11.453426,2023-05-30 20:37:16.871744,0 days 00:00:05.418318,0.3664223001610253,0.5039578615884481,4,13,0.06488928080412332,0.24713099684074485,40,139,COMPLETE
18,18,0.8222222222222222,2023-05-30 20:37:16.872125,2023-05-30 20:37:27.630722,0 days 00:00:10.758597,0.2387200414327529,0.5895250708668485,5,15,0.04657319181877189,0.207972215283261,60,152,COMPLETE
19,19,0.8,2023-05-30 20:37:27.631122,2023-05-30 20:37:35.918990,0 days 00:00:08.287868,0.5318397004054474,0.6574579338810819,3,12,0.06406868082128885,0.2956665954104203,50,163,COMPLETE
