,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8444444444444444,2023-05-30 20:39:30.601828,2023-05-30 20:39:34.987212,0 days 00:00:04.385384,0.6313927873834405,0.6736568719677287,4,7,0.08783235222117794,0.25835513695177215,60,139,COMPLETE
1,1,0.9111111111111111,2023-05-30 20:39:34.987635,2023-05-30 20:39:41.147516,0 days 00:00:06.159881,0.24070495901219466,0.33838379076590486,5,11,0.044714674366788935,0.1683979303482044,50,174,COMPLETE
2,2,0.9111111111111111,2023-05-30 20:39:41.147986,2023-05-30 20:39:45.300439,0 days 00:00:04.152453,0.548226134619792,0.45602944727026273,3,11,0.09135392961507977,0.1835155669292696,50,170,COMPLETE
3,3,0.7777777777777778,2023-05-30 20:39:45.300865,2023-05-30 20:39:51.578996,0 days 00:00:06.278131,0.7277635504670348,0.5435607491790257,4,11,0.08989685461659125,0.3386670703625044,60,156,COMPLETE
4,4,0.7555555555555555,2023-05-30 20:39:51.579389,2023-05-30 20:39:56.693240,0 days 00:00:05.113851,0.3294165733808283,0.5524981687906152,4,7,0.08517035744734193,0.3090216016837931,60,177,COMPLETE
5,5,0.8222222222222222,2023-05-30 20:39:56.693621,2023-05-30 20:40:06.900060,0 days 00:00:10.206439,0.28807135915313,0.5415255504743619,5,13,0.09838117865922741,0.2627073497119896,50,180,COMPLETE
6,6,0.9111111111111111,2023-05-30 20:40:06.900448,2023-05-30 20:40:13.304257,0 days 00:00:06.403809,0.6178113742121958,0.6699814542237054,4,9,0.04735662884371096,0.1714610378698157,60,176,COMPLETE
7,7,0.8888888888888888,2023-05-30 20:40:13.304679,2023-05-30 20:40:18.098159,0 days 00:00:04.793480,0.4411826908818627,0.6106112913973962,4,8,0.09651314882528578,0.3238872029709563,60,128,COMPLETE
8,8,0.8888888888888888,2023-05-30 20:40:18.098570,2023-05-30 20:40:25.071263,0 days 00:00:06.972693,0.30116861251367744,0.671696744290367,3,11,0.03754968921783281,0.17441189678901903,40,172,COMPLETE
9,9,0.9333333333333333,2023-05-30 20:40:25.071686,2023-05-30 20:40:37.617888,0 days 00:00:12.546202,0.4006390652975035,0.3824216419102329,5,15,0.030387207809768134,0.2602386140961985,50,163,COMPLETE
10,10,0.8222222222222222,2023-05-30 20:40:37.618323,2023-05-30 20:40:43.408367,0 days 00:00:05.790044,0.1465888385278588,0.3005768109845224,5,15,0.02682022261501618,0.22132322449062275,40,155,COMPLETE
11,11,0.8222222222222222,2023-05-30 20:40:43.408798,2023-05-30 20:40:52.488630,0 days 00:00:09.079832,0.11005680068638224,0.3538033265413897,5,15,0.05154315172579692,0.21584994527843446,50,164,COMPLETE
12,12,0.7777777777777778,2023-05-30 20:40:52.489014,2023-05-30 20:41:03.172061,0 days 00:00:10.683047,0.4148268738366985,0.40900816841465676,5,13,0.02681107256281439,0.15571952277654952,50,164,COMPLETE
13,13,0.7555555555555555,2023-05-30 20:41:03.172461,2023-05-30 20:41:05.827706,0 days 00:00:02.655245,0.21123107749791542,0.38943558099007486,5,5,0.06264788221630015,0.28358574343608334,50,145,COMPLETE
14,14,0.9333333333333333,2023-05-30 20:41:05.828099,2023-05-30 20:41:12.799448,0 days 00:00:06.971349,0.41937696256953405,0.3024668615283283,5,13,0.035919183809953056,0.2248468822954594,50,162,COMPLETE
15,15,0.8,2023-05-30 20:41:12.799822,2023-05-30 20:41:22.250997,0 days 00:00:09.451175,0.39671322196194625,0.30437669356658587,5,13,0.03527908129525434,0.2263649117201737,50,158,COMPLETE
16,16,0.8444444444444444,2023-05-30 20:41:22.251433,2023-05-30 20:41:34.962043,0 days 00:00:12.710610,0.5085248867901304,0.43984272965547944,5,14,0.025260005437016852,0.2836449530816086,40,147,COMPLETE
17,17,0.8444444444444444,2023-05-30 20:41:34.962435,2023-05-30 20:41:38.917278,0 days 00:00:03.954843,0.36585398379001605,0.36443403749652953,3,14,0.060216677484976514,0.23604875409093745,50,164,COMPLETE
18,18,0.8666666666666667,2023-05-30 20:41:38.917650,2023-05-30 20:41:44.962849,0 days 00:00:06.045199,0.4959996348110596,0.40385491553297226,5,12,0.036586825409676144,0.20357189906739181,50,137,COMPLETE
19,19,0.9333333333333333,2023-05-30 20:41:44.963240,2023-05-30 20:41:52.054816,0 days 00:00:07.091576,0.3561515268601043,0.3352792561896213,4,15,0.03374473729653778,0.24712134887915235,50,121,COMPLETE
