MATLAB,LDA,SVC,NB,LR
[ 66 187 178  68   6  53 231 134  79  43],[ 1  3  7 14 15 16 18 19],[ 1  4 11 16 25 28 29 32],[ 1 10 18 24 32 33 35],[22 39 43 46 48 52]
