MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 97 144 186 236 153 181 233  28 224  99],[  7  65 109 166],[  2  20  43  78 124 137 147],[  2  15  17  25  40  74  94 117 146 178],[ 58  99 121 136 142 177 184 187],[ 10  14  51 120 145 167],[  4   6  44  55  62 129 144]
