,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.6666666666666666,2023-05-31 01:52:30.495141,2023-05-31 01:52:33.536441,0 days 00:00:03.041300,0.7705413224380846,0.34885069683492603,5,5,0.03920311692149813,0.29204071875135906,50,159,COMPLETE
1,1,0.7777777777777778,2023-05-31 01:52:33.536806,2023-05-31 01:52:44.219610,0 days 00:00:10.682804,0.5289885376284471,0.6191656065182234,5,13,0.03264191023176326,0.24765892633069186,40,121,COMPLETE
2,2,0.8222222222222222,2023-05-31 01:52:44.219995,2023-05-31 01:52:47.522279,0 days 00:00:03.302284,0.25285073021366167,0.33691237299427534,4,10,0.06263201528441846,0.2980455792587533,60,134,COMPLETE
3,3,0.7333333333333333,2023-05-31 01:52:47.522645,2023-05-31 01:52:51.334655,0 days 00:00:03.812010,0.5414544250064479,0.6376201176758793,4,6,0.035675125590947626,0.28369799605516566,40,122,COMPLETE
4,4,0.8888888888888888,2023-05-31 01:52:51.335048,2023-05-31 01:53:00.871041,0 days 00:00:09.535993,0.6461320887116337,0.6131814714425503,3,12,0.03208509661360224,0.2961426402153918,40,171,COMPLETE
5,5,0.8,2023-05-31 01:53:00.871458,2023-05-31 01:53:03.218831,0 days 00:00:02.347373,0.7205080633792172,0.5145744645020024,3,8,0.0459953531054275,0.19340863358982674,40,144,COMPLETE
6,6,0.8,2023-05-31 01:53:03.219211,2023-05-31 01:53:10.069601,0 days 00:00:06.850390,0.29948899680059093,0.41612145242549753,5,10,0.04950118679089449,0.1720655201592414,60,174,COMPLETE
7,7,0.7777777777777778,2023-05-31 01:53:10.069996,2023-05-31 01:53:15.641248,0 days 00:00:05.571252,0.40769652280582525,0.6978405461806034,5,5,0.08299615149361331,0.34499388301929856,40,162,COMPLETE
8,8,0.9111111111111111,2023-05-31 01:53:15.641622,2023-05-31 01:53:18.408152,0 days 00:00:02.766530,0.27044568787831685,0.3355088979449893,5,10,0.0929659999561567,0.20269719989469584,40,126,COMPLETE
9,9,0.8222222222222222,2023-05-31 01:53:18.408524,2023-05-31 01:53:20.726896,0 days 00:00:02.318372,0.1253112640036918,0.3641499606664712,4,8,0.07808413865917818,0.30752337913019523,60,148,COMPLETE
10,10,0.8222222222222222,2023-05-31 01:53:20.727271,2023-05-31 01:53:23.188500,0 days 00:00:02.461229,0.1048460381984751,0.3060362221735211,5,15,0.09945539054848045,0.2148077719401452,50,136,COMPLETE
11,11,0.7555555555555555,2023-05-31 01:53:23.188875,2023-05-31 01:53:30.288712,0 days 00:00:07.099837,0.6431426188046272,0.46419712471375685,3,12,0.027635365848916807,0.15689399576580304,40,175,COMPLETE
12,12,0.8,2023-05-31 01:53:30.289098,2023-05-31 01:53:38.116849,0 days 00:00:07.827751,0.6439846711090255,0.5275890730147031,3,12,0.025777801028858127,0.22937067065442146,40,161,COMPLETE
13,13,0.8222222222222222,2023-05-31 01:53:38.117239,2023-05-31 01:53:43.952473,0 days 00:00:05.835234,0.40932887546469887,0.42250584792882223,3,15,0.05937421621708306,0.25765504158127633,40,180,COMPLETE
14,14,0.8,2023-05-31 01:53:43.952844,2023-05-31 01:53:48.236027,0 days 00:00:04.283183,0.7982406394653095,0.5611361612165794,4,12,0.09852342499002559,0.19639496615690072,40,133,COMPLETE
15,15,0.7777777777777778,2023-05-31 01:53:48.236403,2023-05-31 01:53:52.074897,0 days 00:00:03.838494,0.3265303837573522,0.4706240324461096,4,8,0.07022617566080178,0.25833860933388386,50,155,COMPLETE
16,16,0.7333333333333333,2023-05-31 01:53:52.075273,2023-05-31 01:53:57.424253,0 days 00:00:05.348980,0.5063579938363124,0.5737662190797772,3,11,0.048479852904496426,0.2234225231069562,40,170,COMPLETE
17,17,0.7555555555555555,2023-05-31 01:53:57.424628,2023-05-31 01:54:00.608267,0 days 00:00:03.183639,0.20789232270353963,0.3958148079581558,4,14,0.08644774218267232,0.15006320931774955,40,140,COMPLETE
18,18,0.8666666666666667,2023-05-31 01:54:00.608659,2023-05-31 01:54:05.168322,0 days 00:00:04.559663,0.37774568564738986,0.4665863418830516,5,9,0.05667250081867231,0.3293669133684558,60,128,COMPLETE
19,19,0.7777777777777778,2023-05-31 01:54:05.168707,2023-05-31 01:54:07.981578,0 days 00:00:02.812871,0.4941597066165934,0.3172012482926481,3,11,0.06953428691123519,0.2780474087976961,50,152,COMPLETE
