,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.7333333333333333,2023-05-30 22:14:22.386500,2023-05-30 22:14:24.656701,0 days 00:00:02.270201,0.6168472499835356,0.5327284658751672,3,5,0.02769368199175889,0.19459148443320273,50,166,COMPLETE
1,1,0.8,2023-05-30 22:14:24.657081,2023-05-30 22:14:29.363769,0 days 00:00:04.706688,0.3098068706766479,0.4252402793685495,3,11,0.03434779860205539,0.2500022125086486,60,163,COMPLETE
2,2,0.7777777777777778,2023-05-30 22:14:29.364147,2023-05-30 22:14:32.437481,0 days 00:00:03.073334,0.35166717102462774,0.3187454131605401,4,14,0.06638581433194782,0.31365147109099467,60,142,COMPLETE
3,3,0.8222222222222222,2023-05-30 22:14:32.437909,2023-05-30 22:14:36.627164,0 days 00:00:04.189255,0.14864849120923784,0.5069038335135019,4,9,0.04665529491077922,0.33732948156161224,60,162,COMPLETE
4,4,0.7555555555555555,2023-05-30 22:14:36.627732,2023-05-30 22:14:39.651678,0 days 00:00:03.023946,0.3083773880130761,0.34105295123113377,5,8,0.05265243999982151,0.15812662767125618,60,165,COMPLETE
5,5,0.7555555555555555,2023-05-30 22:14:39.652044,2023-05-30 22:14:41.652135,0 days 00:00:02.000091,0.7964588620867924,0.3982142710355576,3,5,0.03742721919671343,0.18312609633882232,40,168,COMPLETE
6,6,0.7111111111111111,2023-05-30 22:14:41.652510,2023-05-30 22:14:43.468334,0 days 00:00:01.815824,0.3944725854327865,0.39891392185387026,3,7,0.054669961235545024,0.2223474625150158,60,129,COMPLETE
7,7,0.8222222222222222,2023-05-30 22:14:43.468718,2023-05-30 22:14:47.031870,0 days 00:00:03.563152,0.7050895689594545,0.5395391822389703,3,11,0.04033730675930435,0.17629594120942116,60,120,COMPLETE
8,8,0.8,2023-05-30 22:14:47.032240,2023-05-30 22:14:49.943939,0 days 00:00:02.911699,0.2179726239799293,0.3360554624798522,4,11,0.05419325165833373,0.29428671656391425,50,159,COMPLETE
9,9,0.7777777777777778,2023-05-30 22:14:49.944310,2023-05-30 22:14:53.561375,0 days 00:00:03.617065,0.6376815186083713,0.5175942338513104,4,12,0.05740969292687945,0.2607990754016136,40,130,COMPLETE
10,10,0.8444444444444444,2023-05-30 22:14:53.561750,2023-05-30 22:14:59.437197,0 days 00:00:05.875447,0.10063636953157337,0.6444006503057792,5,15,0.08876194399659185,0.3494777828702166,50,179,COMPLETE
11,11,0.8444444444444444,2023-05-30 22:14:59.437609,2023-05-30 22:15:04.968322,0 days 00:00:05.530713,0.10305998162587776,0.6479284137550267,5,15,0.09051323775334127,0.34768985414607384,50,179,COMPLETE
12,12,0.8444444444444444,2023-05-30 22:15:04.968692,2023-05-30 22:15:10.822010,0 days 00:00:05.853318,0.1080011379896067,0.6672644127038648,5,15,0.09258584093744106,0.3493344785750533,50,180,COMPLETE
13,13,0.7777777777777778,2023-05-30 22:15:10.822395,2023-05-30 22:15:18.645438,0 days 00:00:07.823043,0.20443073462574968,0.6961306987377927,5,13,0.09752406231401975,0.3146680264951073,50,180,COMPLETE
14,14,0.8,2023-05-30 22:15:18.645942,2023-05-30 22:15:25.180499,0 days 00:00:06.534557,0.10469876388765555,0.6230190427289908,5,15,0.08377999323441329,0.3496582827572288,50,175,COMPLETE
15,15,0.8222222222222222,2023-05-30 22:15:25.180874,2023-05-30 22:15:31.292609,0 days 00:00:06.111735,0.22628221263816473,0.6074017329364759,5,13,0.07989020231397785,0.30311017038690946,50,151,COMPLETE
16,16,0.7777777777777778,2023-05-30 22:15:31.292984,2023-05-30 22:15:39.562855,0 days 00:00:08.269871,0.46397581058308923,0.5940806187887958,5,15,0.0733527460970529,0.2750002962048715,50,173,COMPLETE
17,17,0.8,2023-05-30 22:15:39.563242,2023-05-30 22:15:45.763110,0 days 00:00:06.199868,0.1814914845848924,0.6634905460226199,5,13,0.09988189087246503,0.33386941060307695,40,153,COMPLETE
18,18,0.8666666666666667,2023-05-30 22:15:45.763514,2023-05-30 22:15:48.445243,0 days 00:00:02.681729,0.10857887668478516,0.5695975930270469,4,14,0.09044065796949378,0.2786394284029141,50,144,COMPLETE
19,19,0.8444444444444444,2023-05-30 22:15:48.445672,2023-05-30 22:15:53.945999,0 days 00:00:05.500327,0.24577854091412266,0.5635292060819025,4,14,0.08341935267896258,0.280684742496567,50,142,COMPLETE
