,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8478260869565217,2023-05-30 22:58:27.253145,2023-05-30 22:58:31.237707,0 days 00:00:03.984562,0.5000687102023613,0.41834158110378383,4,10,0.06797429622448924,0.15615116514816507,60,162,COMPLETE
1,1,0.7608695652173914,2023-05-30 22:58:31.238099,2023-05-30 22:58:33.579348,0 days 00:00:02.341249,0.6033399433323654,0.4830842182576963,4,5,0.05809183555763688,0.3005063373518828,60,155,COMPLETE
2,2,0.7391304347826086,2023-05-30 22:58:33.579728,2023-05-30 22:58:35.543776,0 days 00:00:01.964048,0.776574457443273,0.34406736610582633,5,8,0.057238963227127106,0.2200995391761753,40,128,COMPLETE
3,3,0.8695652173913043,2023-05-30 22:58:35.544158,2023-05-30 22:58:41.717121,0 days 00:00:06.172963,0.23399437775503043,0.4568898115557954,4,14,0.041836501404752535,0.2256535460462244,50,169,COMPLETE
4,4,0.8695652173913043,2023-05-30 22:58:41.717494,2023-05-30 22:58:44.991229,0 days 00:00:03.273735,0.3075380549136557,0.4883762405110608,4,10,0.0787635155530608,0.16095742964150087,60,165,COMPLETE
5,5,0.7391304347826086,2023-05-30 22:58:44.991661,2023-05-30 22:58:48.433676,0 days 00:00:03.442015,0.37107667931329014,0.6382707713151792,5,7,0.06626576188114602,0.18090875943531148,40,121,COMPLETE
6,6,0.8260869565217391,2023-05-30 22:58:48.434088,2023-05-30 22:58:51.392267,0 days 00:00:02.958179,0.6879913058211494,0.6672864533680949,5,5,0.043545802140489115,0.34461843830896444,40,166,COMPLETE
7,7,0.8478260869565217,2023-05-30 22:58:51.392663,2023-05-30 22:58:56.954734,0 days 00:00:05.562071,0.7734344277016695,0.6707688593232553,4,15,0.0903603997457616,0.23102176118071088,50,165,COMPLETE
8,8,0.7391304347826086,2023-05-30 22:58:56.955132,2023-05-30 22:58:59.754598,0 days 00:00:02.799466,0.2592655226930925,0.42333916970934754,3,12,0.07989397159048678,0.16237309554237878,50,173,COMPLETE
9,9,0.7608695652173914,2023-05-30 22:58:59.754979,2023-05-30 22:59:03.290902,0 days 00:00:03.535923,0.6287500217196198,0.6138047661409123,4,7,0.04393884788761917,0.218332410911661,60,160,COMPLETE
10,10,0.8695652173913043,2023-05-30 22:59:03.291294,2023-05-30 22:59:08.961609,0 days 00:00:05.670315,0.18257548044058325,0.5450669383303188,3,15,0.02556985612862262,0.2708006717588636,50,142,COMPLETE
11,11,0.7608695652173914,2023-05-30 22:59:08.961994,2023-05-30 22:59:11.407798,0 days 00:00:02.445804,0.14064798956116678,0.527150708727881,3,12,0.09547296016879547,0.19233503927470602,50,179,COMPLETE
12,12,0.7391304347826086,2023-05-30 22:59:11.408291,2023-05-30 22:59:14.476879,0 days 00:00:03.068588,0.2996241974814053,0.45720863364242037,4,12,0.07599449021596655,0.1915226485900943,60,146,COMPLETE
13,13,0.8478260869565217,2023-05-30 22:59:14.477262,2023-05-30 22:59:18.732197,0 days 00:00:04.254935,0.3813661051516051,0.5702593168498485,4,10,0.08532923755316467,0.15162212619400722,60,175,COMPLETE
14,14,0.8043478260869565,2023-05-30 22:59:18.732592,2023-05-30 22:59:21.985617,0 days 00:00:03.253025,0.2371996289487518,0.49147437052496384,3,13,0.07726615592419381,0.2519427767306762,50,154,COMPLETE
15,15,0.7608695652173914,2023-05-30 22:59:21.986011,2023-05-30 22:59:24.619345,0 days 00:00:02.633334,0.10318277051289265,0.36111144012218127,5,9,0.0996017613253049,0.2013737419268955,60,172,COMPLETE
16,16,0.8695652173913043,2023-05-30 22:59:24.619720,2023-05-30 22:59:29.095186,0 days 00:00:04.475466,0.32591608097546154,0.3028463382813991,4,14,0.04863573733651635,0.24297490069999225,50,138,COMPLETE
17,17,0.8478260869565217,2023-05-30 22:59:29.095586,2023-05-30 22:59:36.584418,0 days 00:00:07.488832,0.202600782909165,0.4397139021406895,5,11,0.028599672143045776,0.17096587994125767,60,168,COMPLETE
18,18,0.8478260869565217,2023-05-30 22:59:36.584797,2023-05-30 22:59:40.276145,0 days 00:00:03.691348,0.44426307111903407,0.5176939710410986,3,9,0.07038071994230241,0.20014602449415234,50,180,COMPLETE
19,19,0.8695652173913043,2023-05-30 22:59:40.276523,2023-05-30 22:59:45.101643,0 days 00:00:04.825120,0.29140295287846896,0.5728297985649966,4,13,0.08259130652803691,0.17720422396015195,40,157,COMPLETE
