MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 90   6  39   7  11  33  44 112  53  41],[ 43  68  96 125 128 163 165 166],[  1  76  98 145 151 158 179],[ 25  28  76 101 117 132 145 186 187],[ 37 107],[ 13  14  45 102 110 133 134 152 161 172],[ 27  78  98 114 128 137 139]
