MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[143 123  89 141 187 220  49 189  43  50],[110 126 176 186],[ 34  55  93 100 107 143 153 159 171],[ 65  85  86  95 158],[ 25  33  42  68  83  96  97 112],[  9  12  33  42  57  89 109 114 139 169],[ 71  86  88 123 125 130]
