MATLAB,LDA,SVC,NB,LR
[  6  93   9 141 134  79  89  36 217 148],[ 4  5 14 40 67 91 97],[  0   4   5   7  18  74  77  91  95 113],[ 1  2  6 45 57 93],[  3  25  28  32  53  88 110]
