MATLAB,LDA,SVC,NB,LR
[149  81 171 145 194   5  10   7 229 240],[ 0  1  3  6  8  9 12 17 19 20],[ 2 17 23 29 30 31 32],[ 4 16 17 19 25 30 34],[ 1  4  8 15 16 35 37 42 50]
