MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[188 154 189 117  35 106 183 226 103 170],[ 17  29  41  75 146 167 168 179],[ 32  65 104 151],[  1  25  50  89  92 130 134 148 178 179],[  1  18  28  55 116 148],[ 21  22  87 104 105 142 147 151 161],[  0   5  40  55  70  82 100 119 123 134]
