MATLAB,LDA,SVC,NB,LR
[  6  93   9 141 134  79  89  36 217 148],[ 0  2  4 11 13 14],[ 2  3 11 16 20 21 28],[ 0  2 19],[ 0  1  3  7 11 45 47]
