,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8666666666666667,2023-05-30 21:59:53.876158,2023-05-30 22:00:02.921029,0 days 00:00:09.044871,0.6011923951272717,0.5358662809439028,5,12,0.059745110482439384,0.21177497572096865,60,180,COMPLETE
1,1,0.8666666666666667,2023-05-30 22:00:02.921418,2023-05-30 22:00:05.814698,0 days 00:00:02.893280,0.3537531963715189,0.4365968692562488,4,7,0.03866466210326824,0.24056360133332172,40,152,COMPLETE
2,2,0.8444444444444444,2023-05-30 22:00:05.815091,2023-05-30 22:00:17.145838,0 days 00:00:11.330747,0.39704840902349037,0.544820083962134,5,10,0.06495850629150475,0.21616798336668047,60,169,COMPLETE
3,3,0.8444444444444444,2023-05-30 22:00:17.146228,2023-05-30 22:00:19.527050,0 days 00:00:02.380822,0.6074861736878427,0.46624744533357654,3,5,0.05832700870308346,0.26398947480889395,60,161,COMPLETE
4,4,0.9555555555555556,2023-05-30 22:00:19.527452,2023-05-30 22:00:24.747650,0 days 00:00:05.220198,0.21342616999222372,0.4704158277433495,4,8,0.03014428375959336,0.33043227509724604,40,147,COMPLETE
5,5,0.8888888888888888,2023-05-30 22:00:24.748033,2023-05-30 22:00:31.188229,0 days 00:00:06.440196,0.673381947050854,0.6333388745856887,3,14,0.0642210366409691,0.31152672953470417,40,156,COMPLETE
6,6,0.8444444444444444,2023-05-30 22:00:31.188609,2023-05-30 22:00:33.820832,0 days 00:00:02.632223,0.5684240135752809,0.5987285167724536,3,9,0.0815049156758961,0.19499340489499195,50,126,COMPLETE
7,7,0.8222222222222222,2023-05-30 22:00:33.821215,2023-05-30 22:00:36.345235,0 days 00:00:02.524020,0.13297608732492405,0.3162249087824875,5,7,0.05097208272382791,0.2080630506210342,40,145,COMPLETE
8,8,0.9555555555555556,2023-05-30 22:00:36.345609,2023-05-30 22:00:43.403304,0 days 00:00:07.057695,0.7736125618485747,0.4664794046262688,5,14,0.07508799780199046,0.2621542423009072,40,169,COMPLETE
9,9,0.8444444444444444,2023-05-30 22:00:43.403868,2023-05-30 22:00:47.831473,0 days 00:00:04.427605,0.7440732921597883,0.5424162885515375,3,14,0.05148959430225157,0.2780130792861306,40,142,COMPLETE
10,10,0.8666666666666667,2023-05-30 22:00:47.831852,2023-05-30 22:00:52.009069,0 days 00:00:04.177217,0.11993060184545712,0.6561223308170987,4,8,0.02604276256012407,0.33765669161265444,50,131,COMPLETE
11,11,0.9333333333333333,2023-05-30 22:00:52.009455,2023-05-30 22:00:56.240016,0 days 00:00:04.230561,0.7582823006189265,0.418408027031942,4,12,0.09214255177440997,0.16649399884276816,40,168,COMPLETE
12,12,0.9333333333333333,2023-05-30 22:00:56.240406,2023-05-30 22:01:06.773450,0 days 00:00:10.533044,0.29455941627830695,0.6994903258450621,5,12,0.07600700941723107,0.2943162176611808,40,137,COMPLETE
13,13,0.9555555555555556,2023-05-30 22:01:06.773837,2023-05-30 22:01:14.649624,0 days 00:00:07.875787,0.4599009246767809,0.38993361743960375,4,15,0.09927360859280038,0.34590475581268965,40,180,COMPLETE
14,14,0.9333333333333333,2023-05-30 22:01:14.650008,2023-05-30 22:01:18.324244,0 days 00:00:03.674236,0.235275649743641,0.48875424799722494,4,5,0.03245301129819245,0.30709025268794315,40,163,COMPLETE
15,15,0.8222222222222222,2023-05-30 22:01:18.324624,2023-05-30 22:01:28.413289,0 days 00:00:10.088665,0.4771704123993957,0.37856506845723914,5,11,0.0420952244045541,0.2501526699053829,50,149,COMPLETE
16,16,0.9111111111111111,2023-05-30 22:01:28.413678,2023-05-30 22:01:34.097534,0 days 00:00:05.683856,0.5314452368764351,0.4844668871346917,4,9,0.07309725755374603,0.32806670590647996,40,171,COMPLETE
17,17,0.7777777777777778,2023-05-30 22:01:34.097924,2023-05-30 22:01:38.278030,0 days 00:00:04.180106,0.7781374018742947,0.4334947878943208,5,7,0.025179538811620994,0.28878164074713636,40,120,COMPLETE
18,18,0.8666666666666667,2023-05-30 22:01:38.278420,2023-05-30 22:01:45.279825,0 days 00:00:07.001405,0.6628733929093089,0.4928703944157065,4,15,0.044096090168795704,0.34993060324894043,50,156,COMPLETE
19,19,0.9555555555555556,2023-05-30 22:01:45.280209,2023-05-30 22:01:54.214466,0 days 00:00:08.934257,0.5084512086009545,0.5221648846635947,4,13,0.03458242427947278,0.32001330305482517,60,140,COMPLETE
