MATLAB,LDA,SVC,NB,LR
[118  20  39  62  38  18   7  87 127  72],[ 32  47  51  55  58  75 116],[ 14  35  54  92 120 184],[  6  48  83  86 113 151 176 179],[  5  11  22  25  43  69 135 146]
