MATLAB,LDA,SVC,NB,LR
[234  39  90 123 109 223  55  49  82   7],[ 1  2  6 15 16 17 18 20],[ 0  6 15 18 26],[ 5  6  8 13 17 20 26 27 28 32],[ 6 11 19 26 27 33 45 51 53 54]
