MATLAB,LDA,SVC,NB,LR
[ 61  11  36 234  90 152 156  88 228 169],[  0  53 107 183 193 209],[ 28  58  88 118 154 159 179 185],[ 30  47  52 109 134 185 193],[ 22  39  46  70  83 113 127 134]
