MATLAB,LDA,SVC,NB,LR
[149  81 171 145 194   5  10   7 229 240],[ 1  7  8 10 19 20],[ 1 13 23 24 30 31],[ 4  7  9 16 17 30 32 33 34 35],[ 8 12 13 35 37 39 42]
