MATLAB,LDA,SVC,NB,LR
[234  39  90 123 109 223  55  49  82   7],[ 0  1  6 15 16 19 20],[ 1  6 10 11 15 18 24 26],[ 2  4  8 13 17 21 23 26 27],[ 2 23 27 30 33 34 45 54]
