MATLAB,LDA,SVC,NB,LR
[ 68 172 158  84   4 171  85 143  73 128],[11 13 74 85 88 90 91],[ 27  30  37  44  48  52  54 106],[ 8 23 32 38 51 62 63 78 87 96],[ 25  53  61  66  72  75  91 104 113]
