,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8695652173913043,2023-05-31 01:03:36.982355,2023-05-31 01:03:44.571840,0 days 00:00:07.589485,0.1664528618345772,0.6024308816062716,5,13,0.034267079159445546,0.3138577586557096,40,141,COMPLETE
1,1,0.8478260869565217,2023-05-31 01:03:44.572213,2023-05-31 01:03:50.818902,0 days 00:00:06.246689,0.5860840596005378,0.48649758662577425,4,13,0.03042099502502274,0.22952196296259952,50,149,COMPLETE
2,2,0.8260869565217391,2023-05-31 01:03:50.819292,2023-05-31 01:03:55.721831,0 days 00:00:04.902539,0.455771422038879,0.45575777025139386,5,11,0.0655077778122275,0.1722431474664027,50,172,COMPLETE
3,3,0.8913043478260869,2023-05-31 01:03:55.722218,2023-05-31 01:03:58.236452,0 days 00:00:02.514234,0.19720839853860414,0.3525250108704284,3,15,0.0940027844392598,0.1531025109329371,60,135,COMPLETE
4,4,0.9130434782608695,2023-05-31 01:03:58.236828,2023-05-31 01:04:06.332198,0 days 00:00:08.095370,0.7584512813227556,0.6949932517910457,5,14,0.04766143121942171,0.24305784163194738,60,129,COMPLETE
5,5,0.8043478260869565,2023-05-31 01:04:06.332573,2023-05-31 01:04:10.313710,0 days 00:00:03.981137,0.5319908964681928,0.45266612358761,5,9,0.09383961068916921,0.33027451781950257,60,168,COMPLETE
6,6,0.8913043478260869,2023-05-31 01:04:10.314085,2023-05-31 01:04:13.534915,0 days 00:00:03.220830,0.4954224451913969,0.4665376937831641,3,12,0.0762436785583161,0.27233050076444754,50,130,COMPLETE
7,7,0.9565217391304348,2023-05-31 01:04:13.535302,2023-05-31 01:04:17.586525,0 days 00:00:04.051223,0.43896435914555443,0.6746310665015467,3,15,0.0856643260631321,0.341697228143848,60,132,COMPLETE
8,8,0.8043478260869565,2023-05-31 01:04:17.586893,2023-05-31 01:04:19.269325,0 days 00:00:01.682432,0.14854831278945912,0.369834414099171,4,5,0.06401798856081697,0.24791772399245704,40,166,COMPLETE
9,9,0.8913043478260869,2023-05-31 01:04:19.269711,2023-05-31 01:04:23.195633,0 days 00:00:03.925922,0.35974881328969566,0.49822870432453426,3,9,0.02903356879409581,0.16256828322953365,50,177,COMPLETE
10,10,0.782608695652174,2023-05-31 01:04:23.196050,2023-05-31 01:04:25.577839,0 days 00:00:02.381789,0.35032658105045156,0.5968730369435837,3,6,0.08150548922494293,0.3483868952380735,60,120,COMPLETE
11,11,0.8695652173913043,2023-05-31 01:04:25.578221,2023-05-31 01:04:33.903344,0 days 00:00:08.325123,0.6854361570623616,0.6966736367822574,4,15,0.045878035701481835,0.29108125010440483,60,122,COMPLETE
12,12,0.8695652173913043,2023-05-31 01:04:33.903759,2023-05-31 01:04:42.085879,0 days 00:00:08.182120,0.7765976367129185,0.6897664599593177,5,15,0.051300923218103874,0.22119820031130982,60,148,COMPLETE
13,13,0.8695652173913043,2023-05-31 01:04:42.086298,2023-05-31 01:04:46.820773,0 days 00:00:04.734475,0.798392763473941,0.6312524056377331,4,13,0.05113670455888351,0.2954074570593277,60,132,COMPLETE
14,14,0.8478260869565217,2023-05-31 01:04:46.821158,2023-05-31 01:04:51.784108,0 days 00:00:04.962950,0.6318577033429891,0.5585460027762129,4,14,0.09924980729901013,0.26881465735971083,60,158,COMPLETE
15,15,0.8043478260869565,2023-05-31 01:04:51.784494,2023-05-31 01:04:57.551031,0 days 00:00:05.766537,0.6690316331596999,0.657204314464856,5,11,0.07530728673657358,0.3421477628132628,60,140,COMPLETE
16,16,0.8695652173913043,2023-05-31 01:04:57.551424,2023-05-31 01:05:00.400294,0 days 00:00:02.848870,0.3906252963356453,0.6578557363633188,3,7,0.041515929080699995,0.32229001876545316,40,127,COMPLETE
17,17,0.9130434782608695,2023-05-31 01:05:00.400687,2023-05-31 01:05:06.800798,0 days 00:00:06.400111,0.568453006321057,0.5587176154518677,4,14,0.05756022731505987,0.3136320579324069,60,141,COMPLETE
18,18,0.9130434782608695,2023-05-31 01:05:06.801182,2023-05-31 01:05:12.962734,0 days 00:00:06.161552,0.4274894583757437,0.6999335800114732,4,10,0.03875631781538488,0.19638596483792126,60,155,COMPLETE
19,19,0.9347826086956522,2023-05-31 01:05:12.963126,2023-05-31 01:05:17.969068,0 days 00:00:05.005942,0.7239946465575166,0.6589513121005812,3,12,0.025878409037337232,0.25281700429278825,40,125,COMPLETE
