MATLAB,LDA,SVC,NB,LR
[ 97 144 186 236 153 181 233  28 224  99],[20 77 92 94 95],[  5  19  38  68  72  76  91  99 113],[ 6  7 21 31 66 75 91],[ 2  3 32 35 46 78]
