,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.9333333333333333,2023-05-30 23:26:25.456860,2023-05-30 23:26:36.350494,0 days 00:00:10.893634,0.3235236177991819,0.529589409686864,5,15,0.06573216628645324,0.21804390927918943,60,153,COMPLETE
1,1,0.9111111111111111,2023-05-30 23:26:36.350933,2023-05-30 23:26:43.718727,0 days 00:00:07.367794,0.604650639873499,0.4210384504612728,5,13,0.09468979796159457,0.2733592445190876,60,151,COMPLETE
2,2,0.9555555555555556,2023-05-30 23:26:43.719105,2023-05-30 23:27:02.887748,0 days 00:00:19.168643,0.3372736269082189,0.6706496324474082,5,13,0.05271650855241873,0.20179453366308694,40,172,COMPLETE
3,3,0.8444444444444444,2023-05-30 23:27:02.888126,2023-05-30 23:27:07.907383,0 days 00:00:05.019257,0.5564814155251435,0.6464460671039038,4,5,0.026188921389107125,0.21029630155354634,60,163,COMPLETE
4,4,0.9111111111111111,2023-05-30 23:27:07.907760,2023-05-30 23:27:12.803851,0 days 00:00:04.896091,0.5819314767230965,0.546895187472661,5,6,0.07170367891519411,0.2717005227908018,40,158,COMPLETE
5,5,0.8666666666666667,2023-05-30 23:27:12.804317,2023-05-30 23:27:15.678119,0 days 00:00:02.873802,0.2877319517162518,0.4328613056042001,3,9,0.07891663229790422,0.17012433500137616,40,177,COMPLETE
6,6,0.9777777777777777,2023-05-30 23:27:15.678507,2023-05-30 23:27:22.241015,0 days 00:00:06.562508,0.6608624655411238,0.676832532272135,3,12,0.0931867109561948,0.22525041593459744,40,135,COMPLETE
7,7,0.9111111111111111,2023-05-30 23:27:22.241446,2023-05-30 23:27:28.251538,0 days 00:00:06.010092,0.15504578995351304,0.6828636513348698,5,10,0.05659574529812868,0.26372974145672134,50,122,COMPLETE
8,8,0.9777777777777777,2023-05-30 23:27:28.251922,2023-05-30 23:27:35.428017,0 days 00:00:07.176095,0.41932610497895195,0.4628405065216392,4,14,0.03764367601181857,0.18066714142432969,40,154,COMPLETE
9,9,0.9111111111111111,2023-05-30 23:27:35.428431,2023-05-30 23:27:39.371466,0 days 00:00:03.943035,0.3180724056472212,0.44490044875311185,5,9,0.07063083895183797,0.29512355336614027,60,125,COMPLETE
10,10,0.9111111111111111,2023-05-30 23:27:39.371850,2023-05-30 23:27:42.268165,0 days 00:00:02.896315,0.7796960347736814,0.36565490322823824,3,12,0.0977942634653837,0.3295293029728998,50,136,COMPLETE
11,11,0.9555555555555556,2023-05-30 23:27:42.268581,2023-05-30 23:27:51.287527,0 days 00:00:09.018946,0.4603037817481353,0.5709588302893879,4,15,0.03443480703619796,0.15219092288282396,40,140,COMPLETE
12,12,0.9111111111111111,2023-05-30 23:27:51.288042,2023-05-30 23:27:56.617511,0 days 00:00:05.329469,0.7730149461708005,0.6089615460464526,3,12,0.044435530043969024,0.23255307284844257,40,139,COMPLETE
13,13,0.9111111111111111,2023-05-30 23:27:56.617900,2023-05-30 23:28:02.166696,0 days 00:00:05.548796,0.6595060416441936,0.4920706854976881,4,14,0.08449445203280662,0.1816784071771831,40,131,COMPLETE
14,14,0.9111111111111111,2023-05-30 23:28:02.167134,2023-05-30 23:28:05.447463,0 days 00:00:03.280329,0.4786512325395347,0.30248376228925894,3,11,0.043817040792892725,0.23829808240221667,40,142,COMPLETE
15,15,0.9111111111111111,2023-05-30 23:28:05.447872,2023-05-30 23:28:10.357835,0 days 00:00:04.909963,0.4707913763516027,0.6005939243246725,4,8,0.05862066133872583,0.19569981642820014,40,165,COMPLETE
16,16,0.9333333333333333,2023-05-30 23:28:10.358227,2023-05-30 23:28:19.671658,0 days 00:00:09.313431,0.6846714230314745,0.6943580246981954,3,13,0.08520593287097206,0.15371695320887185,50,148,COMPLETE
17,17,0.9777777777777777,2023-05-30 23:28:19.672041,2023-05-30 23:28:23.697958,0 days 00:00:04.025917,0.4039083087660214,0.5009238149280701,4,11,0.09970338623099823,0.18130131232544294,40,130,COMPLETE
18,18,0.9555555555555556,2023-05-30 23:28:23.698335,2023-05-30 23:28:32.686008,0 days 00:00:08.987673,0.5408428402514325,0.6398606346225711,4,14,0.04893650947744553,0.22443711554697568,40,145,COMPLETE
19,19,0.9111111111111111,2023-05-30 23:28:32.686406,2023-05-30 23:28:38.929490,0 days 00:00:06.243084,0.6772795398289948,0.6087094197053502,3,11,0.0660157292643695,0.24737231753498956,50,157,COMPLETE
