MATLAB,LDA,SVC,NB,LR
[ 90 228 240   7  35 145  18  11  43 237],[ 0  3  6  8 16],[18 25 26 30 31 32],[10 13 29 32 36 39 40],[ 8  9 19 43 50 53]
