MATLAB,LDA,SVC,NB,LR
[ 97 144 186 236 153 181 233  28 224  99],[ 3  6 10 11 12 16 17],[ 2  7  8  9 10 21 29 31],[ 2  5  7 21 22 25 30 34],[ 6 10 21 22 24 36 45]
