,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.6739130434782609,2023-05-31 02:00:44.990734,2023-05-31 02:00:48.168727,0 days 00:00:03.177993,0.5480057458775813,0.5722923786042953,4,11,0.06326529775088013,0.17554470006225625,40,122,COMPLETE
1,1,0.6956521739130435,2023-05-31 02:00:48.169108,2023-05-31 02:00:52.337569,0 days 00:00:04.168461,0.710176456321888,0.3892945167555688,5,8,0.09947182154082254,0.24718220729175056,60,168,COMPLETE
2,2,0.7391304347826086,2023-05-31 02:00:52.337932,2023-05-31 02:00:55.610885,0 days 00:00:03.272953,0.4086583557484842,0.36357332675587206,5,9,0.08794077030301131,0.15367712767924435,40,127,COMPLETE
3,3,0.7608695652173914,2023-05-31 02:00:55.611257,2023-05-31 02:01:00.541028,0 days 00:00:04.929771,0.4341404193717724,0.5664851434049831,3,13,0.0660553418314341,0.2653640652135266,60,161,COMPLETE
4,4,0.6739130434782609,2023-05-31 02:01:00.541415,2023-05-31 02:01:07.085306,0 days 00:00:06.543891,0.37106889048179925,0.5554185258255215,5,14,0.05525507466964712,0.2856479649814656,50,175,COMPLETE
5,5,0.6956521739130435,2023-05-31 02:01:07.085865,2023-05-31 02:01:12.389500,0 days 00:00:05.303635,0.4675023511484532,0.5587573011719817,5,8,0.0602193364537071,0.31409810967491514,40,175,COMPLETE
6,6,0.6956521739130435,2023-05-31 02:01:12.389864,2023-05-31 02:01:17.800717,0 days 00:00:05.410853,0.15259755245153486,0.6297932025959534,4,15,0.07878027629079137,0.2256699705486744,40,146,COMPLETE
7,7,0.8043478260869565,2023-05-31 02:01:17.801113,2023-05-31 02:01:23.494021,0 days 00:00:05.692908,0.6583381389045766,0.6943706181664899,3,9,0.05472653070919971,0.3420666484053336,40,167,COMPLETE
8,8,0.6739130434782609,2023-05-31 02:01:23.494405,2023-05-31 02:01:26.343154,0 days 00:00:02.848749,0.11980205521339077,0.4516719980423103,5,10,0.0734738684537739,0.15282929513358964,50,162,COMPLETE
9,9,0.782608695652174,2023-05-31 02:01:26.343571,2023-05-31 02:01:32.362383,0 days 00:00:06.018812,0.7156583231738091,0.39506983683325997,5,10,0.038431903170266776,0.25034477244510467,50,176,COMPLETE
10,10,0.6739130434782609,2023-05-31 02:01:32.362779,2023-05-31 02:01:35.050516,0 days 00:00:02.687737,0.7796256296840515,0.6953331997796938,3,6,0.025319658258017838,0.34807140345039395,40,147,COMPLETE
11,11,0.717391304347826,2023-05-31 02:01:35.050897,2023-05-31 02:01:37.161818,0 days 00:00:02.110921,0.6617461292964875,0.31479596938436033,3,5,0.0451371616847967,0.33699426190187354,50,178,COMPLETE
12,12,0.782608695652174,2023-05-31 02:01:37.162194,2023-05-31 02:01:42.104412,0 days 00:00:04.942218,0.6448763356759954,0.4676938201705414,4,12,0.04255374163484085,0.30640525153497916,50,158,COMPLETE
13,13,0.717391304347826,2023-05-31 02:01:42.104790,2023-05-31 02:01:45.849236,0 days 00:00:03.744446,0.7999713799119644,0.6961691696997572,3,7,0.03965171948517439,0.22014362954011515,50,168,COMPLETE
14,14,0.6304347826086957,2023-05-31 02:01:45.849629,2023-05-31 02:01:49.789505,0 days 00:00:03.939876,0.5656310247134203,0.4309289428553184,4,10,0.05212059053817862,0.29120086891991365,60,136,COMPLETE
15,15,0.717391304347826,2023-05-31 02:01:49.789903,2023-05-31 02:01:55.593607,0 days 00:00:05.803704,0.7123317190712725,0.5101787799280063,4,11,0.02945006902362731,0.32674880527433253,40,154,COMPLETE
16,16,0.8043478260869565,2023-05-31 02:01:55.593986,2023-05-31 02:01:59.278445,0 days 00:00:03.684459,0.6022207273848481,0.49633495234283215,3,9,0.033916919299253945,0.34859851981323836,50,169,COMPLETE
17,17,0.717391304347826,2023-05-31 02:01:59.278827,2023-05-31 02:02:04.395622,0 days 00:00:05.116795,0.5701023633848518,0.6244609863530992,3,8,0.032204176596563855,0.34893200828189774,50,167,COMPLETE
18,18,0.6521739130434783,2023-05-31 02:02:04.396001,2023-05-31 02:02:06.645324,0 days 00:00:02.249323,0.6135691538424297,0.49184701797344804,3,7,0.05017692343984001,0.3236793351999072,40,142,COMPLETE
19,19,0.782608695652174,2023-05-31 02:02:06.645713,2023-05-31 02:02:11.259606,0 days 00:00:04.613893,0.5000664054793983,0.5075753150614191,3,9,0.0336124741961745,0.3048075017209899,60,154,COMPLETE
