,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.7777777777777778,2023-05-31 01:22:46.365716,2023-05-31 01:22:53.905216,0 days 00:00:07.539500,0.5855594042844406,0.5099780083391633,5,13,0.08968361413245929,0.32969763539849534,40,153,COMPLETE
1,1,0.7555555555555555,2023-05-31 01:22:53.905633,2023-05-31 01:22:56.727428,0 days 00:00:02.821795,0.6794272029406458,0.4407316750514152,3,7,0.031616983318051614,0.2545524624965663,40,173,COMPLETE
2,2,0.8,2023-05-31 01:22:56.727784,2023-05-31 01:22:59.720177,0 days 00:00:02.992393,0.33061562346368545,0.3073291583551128,5,10,0.05025055113974544,0.1529055442162178,40,165,COMPLETE
3,3,0.7555555555555555,2023-05-31 01:22:59.720542,2023-05-31 01:23:02.516218,0 days 00:00:02.795676,0.6714320570796434,0.4421535024791298,3,8,0.0967182298030066,0.27841509853144686,60,165,COMPLETE
4,4,0.6666666666666666,2023-05-31 01:23:02.516583,2023-05-31 01:23:04.616830,0 days 00:00:02.100247,0.40345865381754653,0.5232441156567461,3,7,0.047647068727245556,0.23267609432220293,40,146,COMPLETE
5,5,0.7111111111111111,2023-05-31 01:23:04.617195,2023-05-31 01:23:06.286541,0 days 00:00:01.669346,0.10944353657381753,0.41906096115351305,5,5,0.06859527407974994,0.24639165612810335,50,126,COMPLETE
6,6,0.8222222222222222,2023-05-31 01:23:06.286913,2023-05-31 01:23:12.130995,0 days 00:00:05.844082,0.6664907759390004,0.6891220088310355,4,11,0.06230740015599822,0.1727973607906199,40,150,COMPLETE
7,7,0.7333333333333333,2023-05-31 01:23:12.131534,2023-05-31 01:23:15.363074,0 days 00:00:03.231540,0.6412791974569714,0.5555176750847781,3,10,0.08807223932865219,0.3328669035372289,50,163,COMPLETE
8,8,0.7333333333333333,2023-05-31 01:23:15.363456,2023-05-31 01:23:17.186060,0 days 00:00:01.822604,0.14412379624415061,0.6697405720381688,3,8,0.06041295251545538,0.17746427921938912,40,163,COMPLETE
9,9,0.7111111111111111,2023-05-31 01:23:17.186423,2023-05-31 01:23:19.957700,0 days 00:00:02.771277,0.13580274296170317,0.6045632894213785,5,7,0.07448394071284846,0.24603203695718473,60,141,COMPLETE
10,10,0.8666666666666667,2023-05-31 01:23:19.958078,2023-05-31 01:23:26.287760,0 days 00:00:06.329682,0.7938427941380022,0.6251857279123937,4,15,0.0263445728723036,0.19296025799301966,50,130,COMPLETE
11,11,0.7777777777777778,2023-05-31 01:23:26.288140,2023-05-31 01:23:34.688852,0 days 00:00:08.400712,0.792668911066523,0.6892212401876366,4,15,0.02753753609141941,0.19623450224957625,50,123,COMPLETE
12,12,0.8666666666666667,2023-05-31 01:23:34.689235,2023-05-31 01:23:39.299648,0 days 00:00:04.610413,0.7655386747177046,0.6414660759786308,4,13,0.04002302946786387,0.1922488868315483,50,135,COMPLETE
13,13,0.7777777777777778,2023-05-31 01:23:39.300019,2023-05-31 01:23:46.440809,0 days 00:00:07.140790,0.7935433969249853,0.6092341984411819,4,15,0.03656653301966405,0.19935521089522776,50,133,COMPLETE
14,14,0.8444444444444444,2023-05-31 01:23:46.441187,2023-05-31 01:23:51.901795,0 days 00:00:05.460608,0.7994966878960211,0.638932018278912,4,13,0.025968724397183462,0.15143689236945176,50,135,COMPLETE
15,15,0.7555555555555555,2023-05-31 01:23:51.902177,2023-05-31 01:23:58.560226,0 days 00:00:06.658049,0.5247265328374734,0.5958703035750176,4,13,0.03995257100568218,0.2117842837482539,50,130,COMPLETE
16,16,0.8666666666666667,2023-05-31 01:23:58.560608,2023-05-31 01:24:04.442213,0 days 00:00:05.881605,0.7153882409153495,0.6307240293046518,4,14,0.039836374472436764,0.2112855615321675,50,121,COMPLETE
17,17,0.8222222222222222,2023-05-31 01:24:04.442596,2023-05-31 01:24:09.567017,0 days 00:00:05.124421,0.5559885983146795,0.5696444440885624,4,12,0.025029396263111875,0.17908382269416426,60,139,COMPLETE
18,18,0.8,2023-05-31 01:24:09.567402,2023-05-31 01:24:16.865589,0 days 00:00:07.298187,0.73936679104601,0.6506318707649094,4,15,0.03445364808127797,0.22145313155726698,50,143,COMPLETE
19,19,0.7777777777777778,2023-05-31 01:24:16.865971,2023-05-31 01:24:21.875787,0 days 00:00:05.009816,0.7339977282372943,0.6618940883427678,5,12,0.04552213371306984,0.19556940046694873,50,129,COMPLETE
