,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.717391304347826,2023-05-30 22:50:52.830278,2023-05-30 22:50:55.490209,0 days 00:00:02.659931,0.4695764456799675,0.41557790688439167,4,5,0.03400082436743943,0.2575603984343703,40,170,COMPLETE
1,1,0.7608695652173914,2023-05-30 22:50:55.490586,2023-05-30 22:50:59.157893,0 days 00:00:03.667307,0.6743371870020725,0.5511762123006284,4,11,0.06176654891909425,0.3378957198276969,60,123,COMPLETE
2,2,0.8043478260869565,2023-05-30 22:50:59.158289,2023-05-30 22:51:05.125064,0 days 00:00:05.966775,0.7076585525052566,0.6623312938241833,4,15,0.05999114374594605,0.2994163724217175,40,150,COMPLETE
3,3,0.6956521739130435,2023-05-30 22:51:05.125441,2023-05-30 22:51:06.578891,0 days 00:00:01.453450,0.6146454482327736,0.6268480269952839,3,5,0.04031742284012263,0.29890868389983116,40,124,COMPLETE
4,4,0.7391304347826086,2023-05-30 22:51:06.579263,2023-05-30 22:51:09.160500,0 days 00:00:02.581237,0.2044374159837519,0.5653242352782215,4,9,0.09775714719410836,0.24567441410396998,60,130,COMPLETE
5,5,0.8043478260869565,2023-05-30 22:51:09.160872,2023-05-30 22:51:11.290912,0 days 00:00:02.130040,0.7585634175309112,0.49453566904881974,3,11,0.09387667062002591,0.20780841791717194,40,133,COMPLETE
6,6,0.717391304347826,2023-05-30 22:51:11.291296,2023-05-30 22:51:13.403196,0 days 00:00:02.111900,0.18358355722740077,0.35438087564763443,5,5,0.04539817634402422,0.26741531699266363,40,145,COMPLETE
7,7,0.7608695652173914,2023-05-30 22:51:13.403827,2023-05-30 22:51:18.970035,0 days 00:00:05.566208,0.4115468235080123,0.47287417454752634,5,9,0.03346229643729964,0.1990704337019376,60,153,COMPLETE
8,8,0.8260869565217391,2023-05-30 22:51:18.970409,2023-05-30 22:51:22.913601,0 days 00:00:03.943192,0.18185233681554475,0.6583243458490926,3,12,0.09545793162503041,0.278933642934685,40,177,COMPLETE
9,9,0.7391304347826086,2023-05-30 22:51:22.913975,2023-05-30 22:51:25.316195,0 days 00:00:02.402220,0.5187587765384676,0.5916009563120813,4,5,0.07143411734289383,0.22635900181224222,50,120,COMPLETE
10,10,0.7391304347826086,2023-05-30 22:51:25.316564,2023-05-30 22:51:28.475561,0 days 00:00:03.158997,0.11766750583286113,0.6980017560113753,3,14,0.08553367138495367,0.1504301338936111,50,179,COMPLETE
11,11,0.8260869565217391,2023-05-30 22:51:28.475974,2023-05-30 22:51:35.395824,0 days 00:00:06.919850,0.3287835891498333,0.6994421451651851,3,15,0.07083491825489409,0.30463488946679684,40,158,COMPLETE
12,12,0.8260869565217391,2023-05-30 22:51:35.396197,2023-05-30 22:51:41.536083,0 days 00:00:06.139886,0.31086306269404645,0.696557411287183,3,13,0.07929576830286911,0.33544616760592355,40,163,COMPLETE
13,13,0.8043478260869565,2023-05-30 22:51:41.536460,2023-05-30 22:51:45.926306,0 days 00:00:04.389846,0.31376375070684887,0.6328174186999216,3,13,0.09991968578052678,0.2922875049689344,40,178,COMPLETE
14,14,0.8043478260869565,2023-05-30 22:51:45.926684,2023-05-30 22:51:51.088924,0 days 00:00:05.162240,0.29474163076137605,0.6270675054938369,3,15,0.08543140454894575,0.31782909909235035,40,163,COMPLETE
15,15,0.7608695652173914,2023-05-30 22:51:51.089295,2023-05-30 22:51:54.717942,0 days 00:00:03.628647,0.10589542838517241,0.6929891344651905,3,12,0.07151363696371725,0.34879710432774824,50,168,COMPLETE
16,16,0.7391304347826086,2023-05-30 22:51:54.718321,2023-05-30 22:51:58.070561,0 days 00:00:03.352240,0.3853190218163712,0.5486843284940811,3,9,0.05438825174406046,0.28116801843317807,40,156,COMPLETE
17,17,0.7608695652173914,2023-05-30 22:51:58.071014,2023-05-30 22:52:02.534939,0 days 00:00:04.463925,0.2383504920728415,0.6483885578796701,5,13,0.07170490059886622,0.30860050490082613,40,144,COMPLETE
18,18,0.7608695652173914,2023-05-30 22:52:02.535336,2023-05-30 22:52:05.631557,0 days 00:00:03.096221,0.25839118818937645,0.5973883223327746,3,7,0.09089324889959716,0.2733495160595681,60,172,COMPLETE
19,19,0.9130434782608695,2023-05-30 22:52:05.631942,2023-05-30 22:52:10.750554,0 days 00:00:05.118612,0.16012888119365137,0.671392362781163,4,14,0.07897280608806745,0.32003318193653646,50,157,COMPLETE
