MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[234  39  90 123 109 223  55  49  82   7],[  0   1   5  35 110 172 182 197 205],[ 12  32  55  91  98 160],[ 85  96 110 134 161 179],[  1  31  63  80  85 123 129 139 160],[  6  57  85  89 133 184],[ 71  75  80  90  92  95 115]
