,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8043478260869565,2023-05-30 23:42:51.100672,2023-05-30 23:43:04.315766,0 days 00:00:13.215094,0.3729415959023541,0.5139516856028428,4,10,0.08801672617174272,0.26530540288115934,50,149,COMPLETE
1,1,0.8695652173913043,2023-05-30 23:43:04.316139,2023-05-30 23:43:12.111057,0 days 00:00:07.794918,0.5768350774677039,0.5188466653741141,5,7,0.09099196516536026,0.2701111277214073,60,128,COMPLETE
2,2,0.8913043478260869,2023-05-30 23:43:12.111454,2023-05-30 23:43:39.445161,0 days 00:00:27.333707,0.13140535653042432,0.49218410676591495,5,14,0.054309419426660906,0.29201215771669864,60,145,COMPLETE
3,3,0.8478260869565217,2023-05-30 23:43:39.445599,2023-05-30 23:44:04.152258,0 days 00:00:24.706659,0.3284151463890509,0.45148860798732704,5,10,0.034335560780134056,0.3476704421416238,60,135,COMPLETE
4,4,0.8260869565217391,2023-05-30 23:44:04.152677,2023-05-30 23:44:11.500732,0 days 00:00:07.348055,0.23079596583095793,0.6730050475529952,3,11,0.09969677315618289,0.18212409204729077,40,149,COMPLETE
5,5,0.8260869565217391,2023-05-30 23:44:11.501327,2023-05-30 23:44:19.023332,0 days 00:00:07.522005,0.17405285981087654,0.528017100289341,3,10,0.08030219544765596,0.22310462577245335,50,173,COMPLETE
6,6,0.8478260869565217,2023-05-30 23:44:19.023737,2023-05-30 23:44:26.948456,0 days 00:00:07.924719,0.5932234089379282,0.5817252042113323,3,11,0.08467423746977726,0.1565607469353303,50,138,COMPLETE
7,7,0.8913043478260869,2023-05-30 23:44:26.948840,2023-05-30 23:44:35.008113,0 days 00:00:08.059273,0.12052911924637341,0.46188039117012253,4,13,0.061495296622355956,0.31355152247284684,40,134,COMPLETE
8,8,0.9130434782608695,2023-05-30 23:44:35.008498,2023-05-30 23:45:06.740933,0 days 00:00:31.732435,0.34747749572945164,0.6088159536131197,5,12,0.025408713834461225,0.3403579435650389,50,130,COMPLETE
9,9,0.782608695652174,2023-05-30 23:45:06.741341,2023-05-30 23:45:10.206333,0 days 00:00:03.464992,0.2894775966653633,0.48111108760045684,3,6,0.06008102624669296,0.15337714086349163,40,139,COMPLETE
10,10,0.8913043478260869,2023-05-30 23:45:10.206799,2023-05-30 23:45:57.079180,0 days 00:00:46.872381,0.7947804502807895,0.3427341167974424,5,15,0.0327002738170791,0.3429926265225911,50,163,COMPLETE
11,11,0.782608695652174,2023-05-30 23:45:57.079608,2023-05-30 23:46:36.913245,0 days 00:00:39.833637,0.10860184934317808,0.635279618413919,5,15,0.04456752687337675,0.30675643912266254,60,125,COMPLETE
12,12,0.9130434782608695,2023-05-30 23:46:36.913662,2023-05-30 23:47:22.460284,0 days 00:00:45.546622,0.2256502525742492,0.6089352368182125,4,13,0.025327605349045972,0.30510164666630596,60,159,COMPLETE
13,13,0.8695652173913043,2023-05-30 23:47:22.460714,2023-05-30 23:48:14.314671,0 days 00:00:51.853957,0.25705093086426356,0.6221692184292305,4,13,0.02578953932761406,0.32383040712197403,60,161,COMPLETE
14,14,0.8913043478260869,2023-05-30 23:48:14.315151,2023-05-30 23:48:48.848782,0 days 00:00:34.533631,0.4176177770930509,0.6908056376828607,4,12,0.041015511347530634,0.2906599077828449,50,163,COMPLETE
15,15,0.9130434782608695,2023-05-30 23:48:48.849199,2023-05-30 23:49:06.536971,0 days 00:00:17.687772,0.23261741634276356,0.5828565209768926,4,8,0.026521666809971933,0.32824013254051104,50,174,COMPLETE
16,16,0.8695652173913043,2023-05-30 23:49:06.537501,2023-05-30 23:49:47.221640,0 days 00:00:40.684139,0.3473565839012989,0.693073441713559,4,13,0.044375782732930455,0.34941966063920415,60,158,COMPLETE
17,17,0.8260869565217391,2023-05-30 23:49:47.222073,2023-05-30 23:49:59.949132,0 days 00:00:12.727059,0.43728905685915653,0.5785098932328444,5,8,0.03521348577512391,0.2980228478613323,50,120,COMPLETE
18,18,0.9347826086956522,2023-05-30 23:49:59.949520,2023-05-30 23:50:25.084497,0 days 00:00:25.134977,0.22059057056632791,0.6369128282262863,4,12,0.026477932585455957,0.32440533652143605,60,156,COMPLETE
19,19,0.8913043478260869,2023-05-30 23:50:25.084896,2023-05-30 23:50:46.558167,0 days 00:00:21.473271,0.29753834719674094,0.6455024394638679,5,9,0.05167287701577464,0.3274194797036073,40,155,COMPLETE
