MATLAB,LDA,SVC,NB,LR
[ 90   6  39   7  11  33  44 112  53  41],[  5  19  26  72  73  84 112 115 169 197],[ 29  64  73  77 122 139 140 180],[ 25  35  40  85 110 161],[ 12  24  65  85  93 114]
