,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8,2023-05-30 20:59:43.416996,2023-05-30 20:59:48.183423,0 days 00:00:04.766427,0.4449374348743502,0.49256955663166524,5,9,0.07263853391026959,0.1997843399783441,50,170,COMPLETE
1,1,0.8,2023-05-30 20:59:48.183795,2023-05-30 20:59:52.221560,0 days 00:00:04.037765,0.7620298827779673,0.4943224779651026,5,10,0.05823792933249562,0.3335170573599998,40,172,COMPLETE
2,2,0.8444444444444444,2023-05-30 20:59:52.221940,2023-05-30 20:59:54.793850,0 days 00:00:02.571910,0.5394402855474655,0.43715744998182116,5,8,0.03828168785244012,0.1599136664557669,50,135,COMPLETE
3,3,0.7777777777777778,2023-05-30 20:59:54.794219,2023-05-30 20:59:58.424727,0 days 00:00:03.630508,0.675464065093289,0.5612374224015869,5,7,0.0799022213982526,0.17188880817326282,40,167,COMPLETE
4,4,0.7777777777777778,2023-05-30 20:59:58.425095,2023-05-30 21:00:00.616216,0 days 00:00:02.191121,0.47249602765587306,0.4240824813163722,4,5,0.09221987618546984,0.2933111134220113,40,159,COMPLETE
5,5,0.8222222222222222,2023-05-30 21:00:00.616593,2023-05-30 21:00:04.367738,0 days 00:00:03.751145,0.406875875191826,0.4239134999122591,5,9,0.0597458884042908,0.3079985584335506,40,131,COMPLETE
6,6,0.7555555555555555,2023-05-30 21:00:04.368124,2023-05-30 21:00:07.221460,0 days 00:00:02.853336,0.7746015949304504,0.566045527130569,3,7,0.03717393023171918,0.24237603150704934,60,157,COMPLETE
7,7,0.7777777777777778,2023-05-30 21:00:07.221846,2023-05-30 21:00:09.652319,0 days 00:00:02.430473,0.4976370535535959,0.5673190924348885,3,6,0.08752746771597825,0.2809438224693577,40,143,COMPLETE
8,8,0.8222222222222222,2023-05-30 21:00:09.652699,2023-05-30 21:00:13.774912,0 days 00:00:04.122213,0.5609779455507545,0.5216812512996242,5,8,0.06663943856146026,0.19613755648506356,60,125,COMPLETE
9,9,0.8444444444444444,2023-05-30 21:00:13.775299,2023-05-30 21:00:17.414421,0 days 00:00:03.639122,0.320373767081763,0.39489725454137803,5,12,0.09648875918105873,0.3227865272032603,40,120,COMPLETE
10,10,0.8666666666666667,2023-05-30 21:00:17.414795,2023-05-30 21:00:21.773279,0 days 00:00:04.358484,0.14549175577357948,0.3016566542497458,4,15,0.028591613278767494,0.16224760431837845,50,141,COMPLETE
11,11,0.8444444444444444,2023-05-30 21:00:21.773664,2023-05-30 21:00:24.904484,0 days 00:00:03.130820,0.12015055996530954,0.3119615974759159,4,15,0.026424039773807015,0.15286512885103026,50,138,COMPLETE
12,12,0.8444444444444444,2023-05-30 21:00:24.904893,2023-05-30 21:00:28.840747,0 days 00:00:03.935854,0.11495421602375205,0.699080681568253,4,13,0.042374260775138395,0.16843799696559886,50,146,COMPLETE
13,13,0.8222222222222222,2023-05-30 21:00:28.841129,2023-05-30 21:00:33.990600,0 days 00:00:05.149471,0.2914919182912512,0.30123082141324237,4,12,0.02556121759758162,0.21340818532642594,50,135,COMPLETE
14,14,0.7777777777777778,2023-05-30 21:00:33.990969,2023-05-30 21:00:37.727425,0 days 00:00:03.736456,0.6002306470302025,0.35591693887097403,3,15,0.04381860180716282,0.15055796502705124,50,151,COMPLETE
15,15,0.8444444444444444,2023-05-30 21:00:37.727798,2023-05-30 21:00:41.903312,0 days 00:00:04.175514,0.21478359325640983,0.347955787035474,4,11,0.050907596554453025,0.22974542295344705,50,180,COMPLETE
16,16,0.8222222222222222,2023-05-30 21:00:41.903684,2023-05-30 21:00:44.999985,0 days 00:00:03.096301,0.35539095574635504,0.3736409310306126,4,14,0.03805406075118087,0.18499539480405855,50,130,COMPLETE
17,17,0.8222222222222222,2023-05-30 21:00:45.000356,2023-05-30 21:00:47.611137,0 days 00:00:02.610781,0.23986598393019376,0.30444857746664833,3,10,0.032607183074681766,0.2137934755287261,50,141,COMPLETE
18,18,0.7555555555555555,2023-05-30 21:00:47.611530,2023-05-30 21:00:50.245617,0 days 00:00:02.634087,0.3733787971363041,0.42516528819135635,4,5,0.049326043762306475,0.17662625191453984,60,150,COMPLETE
19,19,0.8666666666666667,2023-05-30 21:00:50.246292,2023-05-30 21:00:56.324355,0 days 00:00:06.078063,0.5237181482736408,0.3541921537424402,5,13,0.0326221394658389,0.27223790673209025,50,135,COMPLETE
