MATLAB,LDA,SVC,NB,LR
[188 154 189 117  35 106 183 226 103 170],[ 0  1  8 10 11 18],[ 0  9 12 27 28 29],[ 1  2 10 17 18 23 25 26 32 38],[ 0 22 30 42 44 46 47 48]
