,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.7608695652173914,2023-05-31 01:34:50.176160,2023-05-31 01:34:54.777491,0 days 00:00:04.601331,0.11100262185125372,0.3247626026480056,5,13,0.04516006727768823,0.346121668857685,60,170,COMPLETE
1,1,0.717391304347826,2023-05-31 01:34:54.777868,2023-05-31 01:34:57.643546,0 days 00:00:02.865678,0.5356159021052751,0.47727710367802867,4,5,0.031444559875523415,0.19486731149936098,40,177,COMPLETE
2,2,0.8478260869565217,2023-05-31 01:34:57.643944,2023-05-31 01:35:04.664503,0 days 00:00:07.020559,0.5143838928087302,0.6076087121288529,4,14,0.08498393604774412,0.2585205721939229,60,180,COMPLETE
3,3,0.8695652173913043,2023-05-31 01:35:04.664873,2023-05-31 01:35:10.592268,0 days 00:00:05.927395,0.6931764067478666,0.574804587259287,4,15,0.05361154585017063,0.31037849164935466,40,133,COMPLETE
4,4,0.782608695652174,2023-05-31 01:35:10.592642,2023-05-31 01:35:14.543620,0 days 00:00:03.950978,0.7677806956702613,0.5135614750079427,5,10,0.060737195687960814,0.21634787407628997,50,143,COMPLETE
5,5,0.7391304347826086,2023-05-31 01:35:14.544001,2023-05-31 01:35:16.590226,0 days 00:00:02.046225,0.7494902941986947,0.39079334133028576,5,9,0.06702994964435938,0.19177750885445358,50,125,COMPLETE
6,6,0.8260869565217391,2023-05-31 01:35:16.590598,2023-05-31 01:35:22.254571,0 days 00:00:05.663973,0.2350385211674953,0.6102464759642869,5,12,0.05819789197781329,0.28676365957446004,50,136,COMPLETE
7,7,0.8260869565217391,2023-05-31 01:35:22.254956,2023-05-31 01:35:24.793905,0 days 00:00:02.538949,0.4342283497854721,0.48928475729605236,4,12,0.06989306160114428,0.197470756648743,40,135,COMPLETE
8,8,0.6739130434782609,2023-05-31 01:35:24.794283,2023-05-31 01:35:27.663128,0 days 00:00:02.868845,0.7509240970170213,0.36042559195843793,4,5,0.0837319145387173,0.24444319030299377,60,175,COMPLETE
9,9,0.8478260869565217,2023-05-31 01:35:27.663566,2023-05-31 01:35:34.846110,0 days 00:00:07.182544,0.6300560425208855,0.6440711067126184,4,11,0.05224979742971143,0.3393569598966498,60,149,COMPLETE
10,10,0.8478260869565217,2023-05-31 01:35:34.846532,2023-05-31 01:35:42.311164,0 days 00:00:07.464632,0.6213170411631455,0.6996786513838864,3,15,0.09828406431404554,0.15349848397263893,40,161,COMPLETE
11,11,0.8913043478260869,2023-05-31 01:35:42.311565,2023-05-31 01:35:46.390813,0 days 00:00:04.079248,0.4319184868788171,0.5822979262485137,3,15,0.07990379655986739,0.28411005166091746,40,120,COMPLETE
12,12,0.8913043478260869,2023-05-31 01:35:46.391198,2023-05-31 01:35:51.120508,0 days 00:00:04.729310,0.38501829410123517,0.5555782164758161,3,15,0.03932749483957167,0.30445119044546826,40,120,COMPLETE
13,13,0.6956521739130435,2023-05-31 01:35:51.120908,2023-05-31 01:35:54.250964,0 days 00:00:03.130056,0.40589847066585966,0.5440082692259871,3,8,0.025290567047924997,0.30211197453579075,40,121,COMPLETE
14,14,0.7391304347826086,2023-05-31 01:35:54.251362,2023-05-31 01:35:57.350886,0 days 00:00:03.099524,0.3595952647502455,0.5566103655941218,3,14,0.04303978551576396,0.27844886692136556,40,127,COMPLETE
15,15,0.8695652173913043,2023-05-31 01:35:57.351276,2023-05-31 01:36:00.947068,0 days 00:00:03.595792,0.34360992904199755,0.456290273969845,3,15,0.037257558871676144,0.319168792556254,40,121,COMPLETE
16,16,0.8260869565217391,2023-05-31 01:36:00.947486,2023-05-31 01:36:04.279658,0 days 00:00:03.332172,0.2978671047600092,0.43780632567307215,3,13,0.074227164484428,0.27422953172230563,40,160,COMPLETE
17,17,0.8043478260869565,2023-05-31 01:36:04.280040,2023-05-31 01:36:07.133555,0 days 00:00:02.853515,0.4866772914494097,0.5203630868289815,3,7,0.046139948921670566,0.32328295813579283,40,130,COMPLETE
18,18,0.8260869565217391,2023-05-31 01:36:07.133935,2023-05-31 01:36:12.359577,0 days 00:00:05.225642,0.432481884850293,0.5932730965665356,3,13,0.037299427949919556,0.29755016461416167,40,144,COMPLETE
19,19,0.8043478260869565,2023-05-31 01:36:12.359971,2023-05-31 01:36:15.692533,0 days 00:00:03.332562,0.5610682026734501,0.537402540741824,3,11,0.06399400303218246,0.25889238397465647,50,140,COMPLETE
