,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8444444444444444,2023-05-30 22:12:19.696280,2023-05-30 22:12:23.026076,0 days 00:00:03.329796,0.4345605438962937,0.6708770900078687,4,5,0.038493048721307946,0.2761468426470992,50,136,COMPLETE
1,1,0.8888888888888888,2023-05-30 22:12:23.026452,2023-05-30 22:12:26.408549,0 days 00:00:03.382097,0.38004890475997966,0.5053848850951741,3,8,0.05204780419512871,0.15220604961015136,40,141,COMPLETE
2,2,0.8222222222222222,2023-05-30 22:12:26.408927,2023-05-30 22:12:30.725849,0 days 00:00:04.316922,0.5502580622238019,0.6862871060023076,3,6,0.03021650781869218,0.2880415249642815,50,130,COMPLETE
3,3,0.7111111111111111,2023-05-30 22:12:30.726218,2023-05-30 22:12:33.177718,0 days 00:00:02.451500,0.22919160017710738,0.38050516732793654,4,6,0.07620344034328147,0.1989060598433167,50,142,COMPLETE
4,4,0.8444444444444444,2023-05-30 22:12:33.178092,2023-05-30 22:12:40.588992,0 days 00:00:07.410900,0.24793618528387873,0.5987305304763426,5,15,0.07283968055754525,0.18826198288261484,40,152,COMPLETE
5,5,0.8888888888888888,2023-05-30 22:12:40.589367,2023-05-30 22:12:49.696702,0 days 00:00:09.107335,0.6968957056737942,0.5084740272248536,5,12,0.03626300812379732,0.33749833936737744,60,126,COMPLETE
6,6,0.9111111111111111,2023-05-30 22:12:49.697073,2023-05-30 22:12:52.826119,0 days 00:00:03.129046,0.7856895710927114,0.44271919610454896,3,6,0.05270849681994015,0.3446566345602592,60,156,COMPLETE
7,7,0.7777777777777778,2023-05-30 22:12:52.826491,2023-05-30 22:12:57.386919,0 days 00:00:04.560428,0.405772751629748,0.6218595036386292,3,13,0.08596802820494401,0.32252717165882233,40,124,COMPLETE
8,8,0.7555555555555555,2023-05-30 22:12:57.387301,2023-05-30 22:13:02.126512,0 days 00:00:04.739211,0.7578114756050357,0.5090697086790277,4,6,0.050610822839212956,0.33057738739960035,60,163,COMPLETE
9,9,0.9111111111111111,2023-05-30 22:13:02.126889,2023-05-30 22:13:08.102898,0 days 00:00:05.976009,0.15500541061683315,0.5117120013997378,5,14,0.059292186363465206,0.33914714073195423,60,124,COMPLETE
10,10,0.8222222222222222,2023-05-30 22:13:08.103292,2023-05-30 22:13:11.219613,0 days 00:00:03.116321,0.7831194979684991,0.35073521841181154,3,10,0.09458971127256041,0.24596632806500685,60,180,COMPLETE
11,11,0.8444444444444444,2023-05-30 22:13:11.219996,2023-05-30 22:13:15.999865,0 days 00:00:04.779869,0.1301917453769177,0.403312750990474,5,9,0.061956110188049654,0.3412131613240588,60,158,COMPLETE
12,12,0.8444444444444444,2023-05-30 22:13:16.000255,2023-05-30 22:13:29.132149,0 days 00:00:13.131894,0.5923869936311357,0.4077675452079478,5,15,0.05706089229543186,0.34931653747123875,60,167,COMPLETE
13,13,0.8,2023-05-30 22:13:29.132535,2023-05-30 22:13:40.320172,0 days 00:00:11.187637,0.5779280187490943,0.44814401286623995,4,12,0.044428059118541224,0.3050252141769484,60,149,COMPLETE
14,14,0.8,2023-05-30 22:13:40.320567,2023-05-30 22:13:42.349525,0 days 00:00:02.028958,0.3257284597971025,0.3025936793421154,4,8,0.0667437639589167,0.3082767260220248,60,120,COMPLETE
15,15,0.7777777777777778,2023-05-30 22:13:42.349956,2023-05-30 22:13:56.577532,0 days 00:00:14.227576,0.514876921782163,0.45584364328015403,5,13,0.058682478424623194,0.346327589216781,60,174,COMPLETE
16,16,0.8666666666666667,2023-05-30 22:13:56.577922,2023-05-30 22:14:04.141759,0 days 00:00:07.563837,0.665168399625897,0.5569013539909752,3,11,0.04855212211248294,0.3093568132420751,60,152,COMPLETE
17,17,0.8222222222222222,2023-05-30 22:14:04.142133,2023-05-30 22:14:06.174344,0 days 00:00:02.032211,0.10845024254090785,0.46447810844581044,4,8,0.069236382331235,0.2709239637612978,60,134,COMPLETE
18,18,0.8444444444444444,2023-05-30 22:14:06.174730,2023-05-30 22:14:15.849433,0 days 00:00:09.674703,0.48779763115251634,0.5460975783555552,5,10,0.057838148803462434,0.3180386761338151,40,160,COMPLETE
19,19,0.8444444444444444,2023-05-30 22:14:15.849816,2023-05-30 22:14:22.381724,0 days 00:00:06.531908,0.6407476103136268,0.4639676913559001,3,14,0.04344598147293091,0.29444959968239837,50,145,COMPLETE
