MATLAB,LDA,SVC,NB,LR
[ 68 172 158  84   4 171  85 143  73 128],[ 14  68  98 118 122 162 184 185 190],[  2  45  86 122 143 149 156 164],[ 11  53  96 122 155 171 178 185],[ 35  79  95  97 100 117 123 141]
