MATLAB,LDA,SVC,NB,LR
[ 14  90 119 225 171  39  23 231  15   8],[  7   8  22  41  49 155 175 182 198 212],[ 12  56  66  94 178],[  7  11  42  86 121 124 136 154 157 176],[  5  13  20  76 100 101 121]
