MATLAB,LDA,SVC,NB,LR
[ 61  11  36 234  90 152 156  88 228 169],[  0  32  39  74  91 103 148 167],[ 10  18  28  91  94 142 175],[ 13  28  30  40  52  83 148 164 166],[  2  22  76  79 100 106 127 143]
