MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 66 187 178  68   6  53 231 134  79  43],[ 59 158 168],[ 15  40  44  67  71  86 118 161 171 174],[  0  47 130 135 147 160 169 178],[  4  11  38  49  54  76 148 183],[ 27  28  42 112 123 134 152 170 183],[  1  20  42  47  54 113 119 124 135]
