MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 14  90 119 225 171  39  23 231  15   8],[ 34  84 150 190 204],[ 31  76  99 102 144 156 158 162 169],[ 12  51  83  89  98 109 122 174 181 186],[  5  33  48  59  94 133 139 140 162 178],[ 11 115 150 157 161 181],[  5  44  80 104 108 113 126 140 141]
