MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 61  11  36 234  90 152 156  88 228 169],[  0  58  69  80  91 142 177 194 208 215],[  6 135 176],[  9  24  28  92 107 124 160 163 178],[  0  49  91  97 100 104 154 156 165 178],[ 30  75  83 111 126 127 134 148],[  1  62  65  66  73  98 103 146]
