MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[215 179 221 244 202  86  48 194 161  59],[  1  36  41  50 111 159 163 180 211],[  3   9  23 145 159 175 176 179 194],[ 28  40  59  69  77 139 157 186],[  7  31 117 140 163 172 174],[  5  49  91 127 164 184 189],[  6  13  17  18  24  52  86 101 118 130]
