MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[110  25 212 172 218 178  10 120  66 118],[ 10  17  42  73  76 149],[ 20 119 144 147 158 188],[  3  10  28  56  61  63 113 165],[ 34  37  41  44  76 113 134 139 158 192],[  2  21  29  34  57  88  91 111 129 158],[  0  11  15  33  47  53  84  96 120 125]
