MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[234  39  90 123 109 223  55  49  82   7],[  5  15  42  64 105 110 126 166 196],[  0  43  48  51  62  69  90 100 147],[ 71  79  85  91  96 138 146 156],[ 16  25  46  84  94  96  97 137 139 155],[ 20  33  52 112 115 140 149],[ 41  56  71  80  92  96 110 115 133]
