MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[118  88  65 189  39 103  55 165 120  37],[  0  58  83 102 105 188 194 195],[ 51  65  73  74  86  89 108 164 170],[ 39  48  71 146 165 167 168],[ 52  82  92 100 107 126 150 165 167 189],[ 21  97 110 112 119 122 138 150],[  5  26  30  33  82 119 121 128 129]
