MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 90   6  39   7  11  33  44 112  53  41],[  5  13  19  43  96 119],[ 16  39  71  79  98 132 142 149],[ 20  29  32  92 101 116 137 156 169 191],[  5  32  73  93 122 126 153 178],[ 25  34  40 104 109 125 129 134 144 152],[ 14  65  80 109]
