MATLAB,LDA,SVC,NB,LR
[143 123  89 141 187 220  49 189  43  50],[ 10  66  74  93 100 110 127 154 166],[ 68  98 105 150],[  4  63  86 113 117 134 138 139],[ 72  78  79  88  94  97 115 119 123]
