,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.7608695652173914,2023-05-30 21:35:52.388593,2023-05-30 21:35:54.270618,0 days 00:00:01.882025,0.46270198669120277,0.5120935571305398,3,5,0.025363783679065596,0.18383343213348602,40,143,COMPLETE
1,1,0.8478260869565217,2023-05-30 21:35:54.270995,2023-05-30 21:35:59.167279,0 days 00:00:04.896284,0.5925276220542574,0.37274919265178386,5,13,0.06259196919738608,0.2959384673017058,40,163,COMPLETE
2,2,0.782608695652174,2023-05-30 21:35:59.167866,2023-05-30 21:36:05.119368,0 days 00:00:05.951502,0.22430114860423186,0.5308983789271027,5,14,0.09281868105117044,0.2614301070839115,50,174,COMPLETE
3,3,0.782608695652174,2023-05-30 21:36:05.119751,2023-05-30 21:36:07.130337,0 days 00:00:02.010586,0.6025269855544412,0.3810322632944109,3,13,0.07232043222427201,0.23184936805890255,40,125,COMPLETE
4,4,0.782608695652174,2023-05-30 21:36:07.130709,2023-05-30 21:36:11.707942,0 days 00:00:04.577233,0.4903098752699261,0.619803272504543,4,9,0.08585784354820306,0.3228868829238113,40,157,COMPLETE
5,5,0.8043478260869565,2023-05-30 21:36:11.708312,2023-05-30 21:36:13.752585,0 days 00:00:02.044273,0.4133723934200564,0.362676312168719,3,13,0.08219149705239523,0.20966569190651196,60,131,COMPLETE
6,6,0.782608695652174,2023-05-30 21:36:13.752970,2023-05-30 21:36:17.742961,0 days 00:00:03.989991,0.1946221782438527,0.6169920075462063,4,12,0.08731034583186645,0.23341623019221885,40,160,COMPLETE
7,7,0.8043478260869565,2023-05-30 21:36:17.743347,2023-05-30 21:36:21.116640,0 days 00:00:03.373293,0.36135902430184785,0.45229879769351644,4,12,0.07822353859986002,0.2564444877728669,60,134,COMPLETE
8,8,0.8478260869565217,2023-05-30 21:36:21.117029,2023-05-30 21:36:27.616625,0 days 00:00:06.499596,0.4791791566289184,0.6435512094637258,4,12,0.09035386023771422,0.21438307593360062,50,156,COMPLETE
9,9,0.717391304347826,2023-05-30 21:36:27.617005,2023-05-30 21:36:29.840970,0 days 00:00:02.223965,0.5723051518357091,0.33193981848044624,3,7,0.08165797463221255,0.21142163232147898,50,169,COMPLETE
10,10,0.782608695652174,2023-05-30 21:36:29.841339,2023-05-30 21:36:33.930336,0 days 00:00:04.088997,0.7945106781751199,0.4292083062311557,5,15,0.05284583397309172,0.3481206052070412,40,178,COMPLETE
11,11,0.8260869565217391,2023-05-30 21:36:33.930705,2023-05-30 21:36:39.644933,0 days 00:00:05.714228,0.6640145207214495,0.6950217173542926,5,10,0.09972683471961659,0.27875832388808064,50,148,COMPLETE
12,12,0.782608695652174,2023-05-30 21:36:39.645308,2023-05-30 21:36:43.206694,0 days 00:00:03.561386,0.34845589625735174,0.31470685364215356,5,11,0.06422135497098122,0.158243653887477,50,161,COMPLETE
13,13,0.782608695652174,2023-05-30 21:36:43.207097,2023-05-30 21:36:46.110348,0 days 00:00:02.903251,0.6971487574522387,0.4270544861705518,4,9,0.05574635866520138,0.29672859627212633,50,166,COMPLETE
14,14,0.8043478260869565,2023-05-30 21:36:46.110736,2023-05-30 21:36:49.751950,0 days 00:00:03.641214,0.5044219815119045,0.302414728697934,4,15,0.09837603942577333,0.29612010873041444,60,154,COMPLETE
15,15,0.8478260869565217,2023-05-30 21:36:49.752328,2023-05-30 21:36:54.325517,0 days 00:00:04.573189,0.11032407872335193,0.5568018642475804,5,11,0.0698475060831969,0.2788909328811137,40,145,COMPLETE
16,16,0.8260869565217391,2023-05-30 21:36:54.325903,2023-05-30 21:36:59.881382,0 days 00:00:05.555479,0.5650679572978751,0.459585126622015,4,13,0.048720220184909374,0.23694930988923213,50,167,COMPLETE
17,17,0.782608695652174,2023-05-30 21:36:59.881755,2023-05-30 21:37:02.841768,0 days 00:00:02.960013,0.39768474600503667,0.38853312807287876,5,8,0.07305453549536403,0.15015176945412484,50,139,COMPLETE
18,18,0.8260869565217391,2023-05-30 21:37:02.842157,2023-05-30 21:37:08.072908,0 days 00:00:05.230751,0.5072150254602854,0.49481038266894867,4,14,0.09082402670221026,0.20590914294061133,40,151,COMPLETE
19,19,0.8695652173913043,2023-05-30 21:37:08.073336,2023-05-30 21:37:13.731223,0 days 00:00:05.657887,0.65137474001328,0.5836521911910817,4,11,0.06154452698547547,0.3144111387006572,60,174,COMPLETE
