MATLAB,LDA,SVC,NB,LR
[101 141 139 174  80  85   8 232 238  33],[ 28  29  61  64  65  78 101 158 168 175],[  3  10  26  42  43  60  83 110 186],[ 11  50  99 130 133 148 197],[  6  17  39  53  94 117]
