MATLAB,LDA,SVC,NB,LR
[ 88  17  14 228  12 185 181  19 235  15],[  4  80 129 145 173 212],[ 12  78 111 137 157 168 181 188],[  9  15  41  52 131 166 167 183],[ 22  34  67  76  79  83  98 100 101 139]
