MATLAB,LDA,KNN5,KNN7,SVC,NB,LR
[ 97 144 186 236 153 181 233  28 224  99],[  5  84 127 152 203 212],[ 52  55 147],[  7  12  46 118 123 145 178],[  5  37  65 106 125 134 142 147 173 175],[  2  20  26  88 102 149],[  2   3  40  44  62  83 128]
