,number,value,datetime_start,datetime_complete,duration,params_cross_ind_prob,params_cross_prob,params_cv,params_max_features,params_muta_ind_prob,params_muta_prob,params_n_gens,params_n_population,state
0,0,0.8444444444444444,2023-05-30 21:22:09.459109,2023-05-30 21:22:13.442308,0 days 00:00:03.983199,0.34762953404066693,0.5780124576432237,5,6,0.054175344098847694,0.2866439849327286,40,174,COMPLETE
1,1,0.8444444444444444,2023-05-30 21:22:13.442680,2023-05-30 21:22:18.862191,0 days 00:00:05.419511,0.14016422896925457,0.5505152772972903,4,15,0.0640242281667226,0.2893266321779544,60,132,COMPLETE
2,2,0.7555555555555555,2023-05-30 21:22:18.862566,2023-05-30 21:22:20.634743,0 days 00:00:01.772177,0.6471500913920926,0.34897063894329433,3,7,0.09811149058589491,0.2389574803008894,50,152,COMPLETE
3,3,0.8,2023-05-30 21:22:20.635114,2023-05-30 21:22:22.652233,0 days 00:00:02.017119,0.20433527148777164,0.3308265682134219,5,6,0.08088988616042243,0.29175807023083355,60,126,COMPLETE
4,4,0.7555555555555555,2023-05-30 21:22:22.652631,2023-05-30 21:22:25.070514,0 days 00:00:02.417883,0.35985689572179225,0.39223565362439367,5,5,0.05604390678316344,0.1968426898431037,40,152,COMPLETE
5,5,0.8666666666666667,2023-05-30 21:22:25.070899,2023-05-30 21:22:31.734070,0 days 00:00:06.663171,0.44569445600750013,0.3277069138730578,3,13,0.028810674470114473,0.2549727874214489,50,167,COMPLETE
6,6,0.8666666666666667,2023-05-30 21:22:31.734447,2023-05-30 21:22:34.950887,0 days 00:00:03.216440,0.4447757571345662,0.4232370355270565,5,13,0.06992421262365064,0.23580276778730502,40,127,COMPLETE
7,7,0.8444444444444444,2023-05-30 21:22:34.951265,2023-05-30 21:22:36.848925,0 days 00:00:01.897660,0.14184004572842054,0.530697791089808,3,10,0.04696227096328849,0.15167055789590786,40,144,COMPLETE
8,8,0.8666666666666667,2023-05-30 21:22:36.849304,2023-05-30 21:22:43.567323,0 days 00:00:06.718019,0.31884179028552123,0.4874409693982925,5,11,0.028185043717013827,0.21606717411496346,40,166,COMPLETE
9,9,0.8666666666666667,2023-05-30 21:22:43.567805,2023-05-30 21:22:48.518455,0 days 00:00:04.950650,0.6248769169385904,0.606122979787665,4,9,0.03600519226380626,0.30296419524660967,40,141,COMPLETE
10,10,0.8444444444444444,2023-05-30 21:22:48.518852,2023-05-30 21:22:57.249870,0 days 00:00:08.731018,0.7666371921513164,0.3019618986319293,3,15,0.02898053037521944,0.3353853815196577,50,165,COMPLETE
11,11,0.8,2023-05-30 21:22:57.250257,2023-05-30 21:23:00.280277,0 days 00:00:03.030020,0.4898051402808812,0.42097945179720525,4,13,0.06949151034295306,0.25052262994134267,50,122,COMPLETE
12,12,0.8666666666666667,2023-05-30 21:23:00.280668,2023-05-30 21:23:08.413998,0 days 00:00:08.133330,0.4581830111290659,0.6679813197727911,3,12,0.04323292032107394,0.25461577229996135,50,179,COMPLETE
13,13,0.8444444444444444,2023-05-30 21:23:08.414411,2023-05-30 21:23:13.594162,0 days 00:00:05.179751,0.521799141752584,0.43400605563544414,4,13,0.07322820199984317,0.21215923356013655,50,166,COMPLETE
14,14,0.8222222222222222,2023-05-30 21:23:13.594564,2023-05-30 21:23:16.886005,0 days 00:00:03.291441,0.4299931955751095,0.37460381540115384,4,13,0.04427083804481115,0.2607143871996831,60,135,COMPLETE
15,15,0.8666666666666667,2023-05-30 21:23:16.886466,2023-05-30 21:23:22.640048,0 days 00:00:05.753582,0.24791807962717113,0.45596868589435646,3,14,0.02637601541847905,0.2300073152414863,40,157,COMPLETE
16,16,0.8222222222222222,2023-05-30 21:23:22.640576,2023-05-30 21:23:26.473336,0 days 00:00:03.832760,0.5689349702731248,0.4024304710771608,5,9,0.0545759471384705,0.19117850218743504,50,158,COMPLETE
17,17,0.8444444444444444,2023-05-30 21:23:26.473881,2023-05-30 21:23:32.135212,0 days 00:00:05.661331,0.4213080590379803,0.35790357355574137,4,11,0.035850336946450095,0.26748490930613483,50,142,COMPLETE
18,18,0.7777777777777778,2023-05-30 21:23:32.135643,2023-05-30 21:23:34.177352,0 days 00:00:02.041709,0.5332345893286551,0.30431391327589086,4,12,0.07875301893674762,0.23086213623366025,40,120,COMPLETE
19,19,0.8444444444444444,2023-05-30 21:23:34.177841,2023-05-30 21:23:41.071337,0 days 00:00:06.893496,0.4107689537700032,0.46591683881877627,5,14,0.05910373017127167,0.26698147216852763,60,131,COMPLETE
