MATLAB,LDA,SVC,NB,LR
[234  39  90 123 109 223  55  49  82   7],[ 6  8 15 17],[ 1  6 13 18 22 24],[ 4  8  9 12 18 21 30 36 38],[ 2 23 27 33 37 51]
